	0	1	2
cell1453	0.0031526335515081882	NA	NA
cell1454	0.45311370491981506	NA	NA
cell1455	NA	0.5581837892532349	NA
cell1456	0.6878446936607361	NA	NA
cell1457	0.443577378988266	NA	NA
cell1458	NA	0.6545371413230896	NA
cell1459	0.17325250804424286	NA	NA
cell1460	NA	0.5729866027832031	NA
cell1461	0.859266459941864	NA	NA
cell1462	0.4540367126464844	NA	NA
cell1463	0.37614282965660095	NA	NA
cell1464	0.005076998379081488	NA	NA
cell1465	0.0037201319355517626	NA	NA
cell1466	0.042725931853055954	NA	NA
cell1467	0.42811211943626404	NA	NA
cell1468	0.6149504780769348	NA	NA
cell1469	0.83304762840271	NA	NA
cell1470	0.3717128038406372	NA	NA
cell1471	0.17490418255329132	NA	NA
cell1472	0.0015121001051738858	NA	NA
cell1473	0.46307268738746643	NA	NA
cell1474	0.14403322339057922	NA	NA
cell1475	0.6036481261253357	NA	NA
cell1476	0.4134019613265991	NA	NA
cell1477	0.6975900530815125	NA	NA
cell1478	0.020082654431462288	NA	NA
cell1479	NA	0.678523600101471	NA
cell1480	0.5892957448959351	NA	NA
cell1481	0.8158315420150757	NA	NA
cell1482	0.4454821050167084	NA	NA
cell1483	0.4455617666244507	NA	NA
cell1484	0.04907659441232681	NA	NA
cell1485	0.7351348996162415	NA	NA
cell1486	0.19985118508338928	NA	NA
cell1487	0.6195028424263	NA	NA
cell1488	0.03881598263978958	NA	NA
cell1489	0.20601899921894073	NA	NA
cell1490	0.9498552083969116	NA	NA
cell1491	0.2148778736591339	NA	NA
cell1492	0.746990442276001	NA	NA
cell1493	0.18015465140342712	NA	NA
cell1494	0.4098011255264282	NA	NA
cell1495	0.6239147186279297	NA	NA
cell1496	0.71056067943573	NA	NA
cell1497	0.7999666333198547	NA	NA
cell1498	0.8791641592979431	NA	NA
cell1499	0.39859020709991455	NA	NA
cell1500	0.6183674335479736	NA	NA
cell1501	0.16368074715137482	NA	NA
cell1502	0.594091534614563	NA	NA
cell1503	0.03880609571933746	NA	NA
cell1504	0.525541365146637	NA	NA
cell1505	0.7223598957061768	NA	NA
cell1506	0.17511722445487976	NA	NA
cell1507	0.4196096956729889	NA	NA
cell1508	0.5144727230072021	NA	NA
cell1509	0.4513262212276459	NA	NA
cell1510	0.502068042755127	NA	NA
cell1511	0.11079782992601395	NA	NA
cell1512	NA	0.5835539102554321	NA
cell1513	NA	0.631385087966919	NA
cell1514	0.03048625960946083	NA	NA
cell1515	0.1193695217370987	NA	NA
cell1516	0.04874809458851814	NA	NA
cell1517	0.667716920375824	NA	NA
cell1518	0.05363864451646805	NA	NA
cell1519	0.6530972719192505	NA	NA
cell1520	0.5280764698982239	NA	NA
cell1521	0.5162984728813171	NA	NA
cell1522	0.5462064743041992	NA	NA
cell1523	0.40423643589019775	NA	NA
cell1524	0.10899288952350616	NA	NA
cell1525	0.0682903453707695	NA	NA
cell1526	0.5131146907806396	NA	NA
cell1527	0.43458518385887146	NA	NA
cell1528	0.9541582465171814	NA	NA
cell1529	0.403323769569397	NA	NA
cell1530	0.48400163650512695	NA	NA
cell1531	0.5330929160118103	NA	NA
cell1532	0.5767747163772583	NA	NA
cell1533	0.012638561427593231	NA	NA
cell1534	0.8197804093360901	NA	NA
cell1535	0.11109468340873718	NA	NA
cell1536	0.5174432992935181	NA	NA
cell1537	0.006256438326090574	NA	NA
cell1538	0.3758787512779236	NA	NA
cell1539	0.4919895529747009	NA	NA
cell1540	0.05062291398644447	NA	NA
cell1541	0.020895322784781456	NA	NA
cell1542	0.493572860956192	NA	NA
cell1543	0.0972314104437828	NA	NA
cell1544	0.6756097674369812	NA	NA
cell1545	0.004549532197415829	NA	NA
cell1546	0.4725179970264435	NA	NA
cell1547	0.03314480558037758	NA	NA
cell1548	0.5111809372901917	NA	NA
cell1549	0.6611802577972412	NA	NA
cell1550	0.6177713871002197	NA	NA
cell1551	0.8994279503822327	NA	NA
cell1552	0.43511202931404114	NA	NA
cell1553	0.5772746801376343	NA	NA
cell1554	0.4583342969417572	NA	NA
cell1555	0.9787085056304932	NA	NA
cell1556	0.025764796882867813	NA	NA
cell1557	0.5726975798606873	NA	NA
cell1558	NA	0.5971588492393494	NA
cell1559	0.6091740131378174	NA	NA
cell1560	0.17192231118679047	NA	NA
cell1561	0.4790118336677551	NA	NA
cell1562	0.06041998043656349	NA	NA
cell1563	0.2049088031053543	NA	NA
cell1564	0.17325757443904877	NA	NA
cell1565	0.8247871994972229	NA	NA
cell1566	0.46990057826042175	NA	NA
cell1567	0.45849621295928955	NA	NA
cell1568	0.03099762462079525	NA	NA
cell1569	NA	0.7317901253700256	NA
cell1570	0.4113452732563019	NA	NA
cell1571	0.7421501874923706	NA	NA
cell1572	0.6300039887428284	NA	NA
cell1573	0.47361698746681213	NA	NA
cell1574	0.40616506338119507	NA	NA
cell1575	0.5991447567939758	NA	NA
cell1576	0.07761655747890472	NA	NA
cell1577	0.5125836133956909	NA	NA
cell1578	0.5309334993362427	NA	NA
cell1579	0.2565283477306366	NA	NA
cell1580	0.05840044096112251	NA	NA
cell1581	0.7369361519813538	NA	NA
cell1582	0.03822862356901169	NA	NA
cell1583	0.1890675276517868	NA	NA
cell1584	0.46568310260772705	NA	NA
cell1585	0.5788301229476929	NA	NA
cell1586	0.7224839329719543	NA	NA
cell1587	0.4355068504810333	NA	NA
cell1588	0.7961803674697876	NA	NA
cell1589	0.6072280406951904	NA	NA
cell1590	0.816551923751831	NA	NA
cell1591	0.04074316844344139	NA	NA
cell1592	0.0533708781003952	NA	NA
cell1593	0.15153595805168152	NA	NA
cell1594	0.1848812699317932	NA	NA
cell1595	0.19843317568302155	NA	NA
cell1596	0.04527697712182999	NA	NA
cell1597	0.7262345552444458	NA	NA
cell1598	NA	0.6207752823829651	NA
cell1599	0.17685654759407043	NA	NA
cell1600	NA	0.6614400744438171	NA
cell1601	0.5935816764831543	NA	NA
cell1602	0.48966559767723083	NA	NA
cell1603	0.8321493268013	NA	NA
cell1604	0.013177921995520592	NA	NA
cell1605	NA	0.7912918925285339	NA
cell1606	NA	0.6489315032958984	NA
cell1607	0.40112221240997314	NA	NA
cell1608	0.5114787817001343	NA	NA
cell1609	NA	0.740586519241333	NA
cell1610	NA	0.7769277095794678	NA
cell1611	NA	NA	0.9864688515663147
cell1612	0.4791066646575928	NA	NA
cell1613	0.10970473289489746	NA	NA
cell1614	NA	0.5450382828712463	NA
cell1615	0.1719907969236374	NA	NA
cell1616	0.37767839431762695	NA	NA
cell1617	0.7901540398597717	NA	NA
cell1618	NA	0.8087016344070435	NA
cell1619	0.17515097558498383	NA	NA
cell1620	0.6691105365753174	NA	NA
cell1621	0.4526582360267639	NA	NA
cell1622	0.48937544226646423	NA	NA
cell1623	0.737220048904419	NA	NA
cell1624	0.42790648341178894	NA	NA
cell1625	0.6130601763725281	NA	NA
cell1626	0.3870552182197571	NA	NA
cell1627	NA	0.8095738887786865	NA
cell1628	0.9147629737854004	NA	NA
cell1629	0.12704990804195404	NA	NA
cell1630	NA	0.6346057057380676	NA
cell1631	0.01991867460310459	NA	NA
cell1632	0.43551570177078247	NA	NA
cell1633	0.7289731502532959	NA	NA
cell1634	0.17362597584724426	NA	NA
cell1635	0.5284864902496338	NA	NA
cell1636	NA	0.776200532913208	NA
cell1637	0.16819210350513458	NA	NA
cell1638	0.696063756942749	NA	NA
cell1639	0.4290054142475128	NA	NA
cell1640	0.16688969731330872	NA	NA
cell1641	0.4390799105167389	NA	NA
cell1642	0.7699640393257141	NA	NA
cell1643	0.9261045455932617	NA	NA
cell1644	0.2252027839422226	NA	NA
cell1645	0.034119848161935806	NA	NA
cell1646	0.002314999932423234	NA	NA
cell1647	0.8244900107383728	NA	NA
cell1648	0.8091715574264526	NA	NA
cell1649	0.18373696506023407	NA	NA
cell1650	0.018900761380791664	NA	NA
cell1651	0.1608557552099228	NA	NA
cell1652	0.4715937077999115	NA	NA
cell1653	0.7907617092132568	NA	NA
cell1654	0.5808991193771362	NA	NA
cell1655	0.4365118443965912	NA	NA
cell1656	0.5769227147102356	NA	NA
cell1657	0.86617112159729	NA	NA
cell1658	0.4290655255317688	NA	NA
cell1659	0.1820702850818634	NA	NA
cell1660	NA	NA	0.9599595069885254
cell1661	0.23421575129032135	NA	NA
cell1662	0.27579429745674133	NA	NA
cell1663	0.5890478491783142	NA	NA
cell1664	0.2898283004760742	NA	NA
cell1665	0.48312297463417053	NA	NA
cell1666	0.9074445962905884	NA	NA
cell1667	0.4810802638530731	NA	NA
cell1668	0.6714276671409607	NA	NA
cell1669	0.16673757135868073	NA	NA
cell1670	0.19931113719940186	NA	NA
cell1671	0.1748436987400055	NA	NA
cell1672	0.11805980652570724	NA	NA
cell1673	0.7513242959976196	NA	NA
cell1674	0.4625009000301361	NA	NA
cell1675	0.01976693794131279	NA	NA
cell1676	0.4399411976337433	NA	NA
cell1677	0.5195260643959045	NA	NA
cell1678	0.037710342556238174	NA	NA
cell1679	0.17007265985012054	NA	NA
cell1680	0.4859992265701294	NA	NA
cell1681	NA	0.8060860633850098	NA
cell1682	0.5327692627906799	NA	NA
cell1683	0.22997668385505676	NA	NA
cell1684	0.43728065490722656	NA	NA
cell1685	0.5872287154197693	NA	NA
cell1686	NA	0.5388321280479431	NA
cell1687	0.5297703742980957	NA	NA
cell1688	0.5296881794929504	NA	NA
cell1689	NA	0.6031644940376282	NA
cell1690	NA	0.7926711440086365	NA
cell1691	0.006193425972014666	NA	NA
cell1692	0.016010504215955734	NA	NA
cell1693	0.15485699474811554	NA	NA
cell1694	0.07925404608249664	NA	NA
cell1695	0.44076085090637207	NA	NA
cell1696	0.031518884003162384	NA	NA
cell1697	0.39258769154548645	NA	NA
cell1698	0.5683019161224365	NA	NA
cell1699	0.029457196593284607	NA	NA
cell1700	0.5245604515075684	NA	NA
cell1701	0.8075556755065918	NA	NA
cell1702	0.5424522161483765	NA	NA
cell1703	0.6653461456298828	NA	NA
cell1704	0.5343244671821594	NA	NA
cell1705	0.396230548620224	NA	NA
cell1706	0.7401111125946045	NA	NA
cell1707	0.12853343784809113	NA	NA
cell1708	0.5901579856872559	NA	NA
cell1709	0.5633403062820435	NA	NA
cell1710	0.11216836422681808	NA	NA
cell1711	0.408835232257843	NA	NA
cell1712	0.5279342532157898	NA	NA
cell1713	0.5919389724731445	NA	NA
cell1714	0.03202434629201889	NA	NA
cell1715	0.46538978815078735	NA	NA
cell1716	0.4105622172355652	NA	NA
cell1717	0.4438648521900177	NA	NA
cell1718	0.4511176347732544	NA	NA
cell1719	0.0054746042005717754	NA	NA
cell1720	0.5904868245124817	NA	NA
cell1721	0.17678821086883545	NA	NA
cell1722	0.45458507537841797	NA	NA
cell1723	0.4707067012786865	NA	NA
cell1724	NA	0.6710425019264221	NA
cell1725	0.7016620635986328	NA	NA
cell1726	0.6572600603103638	NA	NA
cell1727	0.4392334818840027	NA	NA
cell1728	0.5731346011161804	NA	NA
cell1729	0.48847696185112	NA	NA
cell1730	0.37322649359703064	NA	NA
cell1731	0.43353471159935	NA	NA
cell1732	0.4552217721939087	NA	NA
cell1733	0.5041970014572144	NA	NA
cell1734	0.7552993893623352	NA	NA
cell1735	0.6728553771972656	NA	NA
cell1736	0.4811594784259796	NA	NA
cell1737	0.5206552743911743	NA	NA
cell1738	0.006733096204698086	NA	NA
cell1739	0.5079344511032104	NA	NA
cell1740	0.44633400440216064	NA	NA
cell1741	0.49993494153022766	NA	NA
cell1742	0.4175383150577545	NA	NA
cell1743	0.503602921962738	NA	NA
cell1744	0.370870977640152	NA	NA
cell1745	0.4672711491584778	NA	NA
cell1746	0.8178009390830994	NA	NA
cell1747	0.533534049987793	NA	NA
cell1748	0.0032204939052462578	NA	NA
cell1749	NA	NA	0.9773592352867126
cell1750	0.7585606575012207	NA	NA
cell1751	NA	0.790181040763855	NA
cell1752	0.6657266020774841	NA	NA
cell1753	NA	0.746848464012146	NA
cell1754	0.3612048923969269	NA	NA
cell1755	0.042260147631168365	NA	NA
cell1756	0.5596134066581726	NA	NA
cell1757	0.009573385119438171	NA	NA
cell1758	NA	0.7897527813911438	NA
cell1759	0.44001585245132446	NA	NA
cell1760	0.7931304574012756	NA	NA
cell1761	0.5541506409645081	NA	NA
cell1762	0.19768120348453522	NA	NA
cell1763	0.0436428040266037	NA	NA
cell1764	0.5985388159751892	NA	NA
cell1765	0.6463748812675476	NA	NA
cell1766	NA	0.7955760955810547	NA
cell1767	0.5938127636909485	NA	NA
cell1768	0.5734719634056091	NA	NA
cell1769	0.31741783022880554	NA	NA
cell1770	NA	0.7512873411178589	NA
cell1771	0.8097007870674133	NA	NA
cell1772	0.4679083228111267	NA	NA
cell1773	0.47336721420288086	NA	NA
cell1774	0.5963200330734253	NA	NA
cell1775	0.11888547241687775	NA	NA
cell1776	0.14168459177017212	NA	NA
cell1777	0.7905128002166748	NA	NA
cell1778	0.05822404474020004	NA	NA
cell1779	0.4362154006958008	NA	NA
cell1780	0.8021847009658813	NA	NA
cell1781	0.48098281025886536	NA	NA
cell1782	NA	0.5576407313346863	NA
cell1783	0.003694312646985054	NA	NA
cell1784	0.17584289610385895	NA	NA
cell1785	0.5032376050949097	NA	NA
cell1786	NA	0.6449792385101318	NA
cell1787	0.174913227558136	NA	NA
cell1788	0.01991880312561989	NA	NA
cell1789	0.10092790424823761	NA	NA
cell1790	0.42708906531333923	NA	NA
cell1791	0.023035841062664986	NA	NA
cell1792	0.13477565348148346	NA	NA
cell1793	0.011120317503809929	NA	NA
cell1794	0.3539862036705017	NA	NA
cell1795	0.3772753179073334	NA	NA
cell1796	0.20120550692081451	NA	NA
cell1797	0.43670403957366943	NA	NA
cell1798	0.8580077290534973	NA	NA
cell1799	NA	0.7621853947639465	NA
cell1800	0.17107900977134705	NA	NA
cell1801	0.44352737069129944	NA	NA
cell1802	0.4552673399448395	NA	NA
cell1803	0.6220845580101013	NA	NA
cell1804	0.47471752762794495	NA	NA
cell1805	0.013445987366139889	NA	NA
cell1806	0.7615943551063538	NA	NA
cell1807	0.004177142400294542	NA	NA
cell1808	0.5761058926582336	NA	NA
cell1809	0.49452000856399536	NA	NA
cell1810	0.7662546038627625	NA	NA
cell1811	0.43634742498397827	NA	NA
cell1812	0.4773961007595062	NA	NA
cell1813	0.03597649186849594	NA	NA
cell1814	0.17700478434562683	NA	NA
cell1815	0.804313063621521	NA	NA
cell1816	0.06448259204626083	NA	NA
cell1817	0.8155105710029602	NA	NA
cell1818	0.03705251216888428	NA	NA
cell1819	0.5059341788291931	NA	NA
cell1820	0.4686298668384552	NA	NA
cell1821	0.8002615571022034	NA	NA
cell1822	0.5335509181022644	NA	NA
cell1823	0.1022268757224083	NA	NA
cell1824	0.5702800750732422	NA	NA
cell1825	0.4518750309944153	NA	NA
cell1826	0.7238525152206421	NA	NA
cell1827	0.697017252445221	NA	NA
cell1828	0.816379964351654	NA	NA
cell1829	0.1745823621749878	NA	NA
cell1830	NA	0.7681719660758972	NA
cell1831	0.6278024315834045	NA	NA
cell1832	0.33363574743270874	NA	NA
cell1833	NA	0.6554060578346252	NA
cell1834	0.597730815410614	NA	NA
cell1835	0.3738267421722412	NA	NA
cell1836	0.5276559591293335	NA	NA
cell1837	0.029449226334691048	NA	NA
cell1838	0.1786552369594574	NA	NA
cell1839	0.6234900951385498	NA	NA
cell1840	0.1974947452545166	NA	NA
cell1841	0.44267213344573975	NA	NA
cell1842	0.032639894634485245	NA	NA
cell1843	0.7958194017410278	NA	NA
cell1844	0.6114202737808228	NA	NA
cell1845	0.1174861341714859	NA	NA
cell1846	0.3222079873085022	NA	NA
cell1847	0.39252907037734985	NA	NA
cell1848	0.8215581178665161	NA	NA
cell1849	0.13671056926250458	NA	NA
cell1850	0.5953702926635742	NA	NA
cell1851	0.5994192957878113	NA	NA
cell1852	NA	NA	0.9684586524963379
cell1853	0.478780597448349	NA	NA
cell1854	0.44934868812561035	NA	NA
cell1855	0.5655383467674255	NA	NA
cell1856	0.4820600748062134	NA	NA
cell1857	NA	NA	0.9947918057441711
cell1858	0.5392952561378479	NA	NA
cell1859	0.6118054986000061	NA	NA
cell1860	0.9238551259040833	NA	NA
cell1861	0.6981188654899597	NA	NA
cell1862	0.17302022874355316	NA	NA
cell1863	0.1777912974357605	NA	NA
cell1864	0.6077194809913635	NA	NA
cell1865	0.03904063254594803	NA	NA
cell1866	0.14787405729293823	NA	NA
cell1867	0.3701612651348114	NA	NA
cell1868	NA	0.7132536768913269	NA
cell1869	0.5099987983703613	NA	NA
cell1870	0.4462268650531769	NA	NA
cell1871	0.4598289430141449	NA	NA
cell1872	0.5078844428062439	NA	NA
cell1873	NA	0.7881792187690735	NA
cell1874	0.04721444472670555	NA	NA
cell1875	0.4298062026500702	NA	NA
cell1876	0.7389571666717529	NA	NA
cell1877	0.1294996589422226	NA	NA
cell1878	NA	0.6702802181243896	NA
cell1879	0.7814507484436035	NA	NA
cell1880	0.4011307656764984	NA	NA
cell1881	0.04236433282494545	NA	NA
cell1882	0.7871251702308655	NA	NA
cell1883	0.18628200888633728	NA	NA
cell1884	0.03501840680837631	NA	NA
cell1885	NA	0.7892007231712341	NA
cell1886	0.17296414077281952	NA	NA
cell1887	0.5783270597457886	NA	NA
cell1888	0.425475150346756	NA	NA
cell1889	0.7860475182533264	NA	NA
cell1890	NA	NA	0.9219654202461243
cell1891	0.17648322880268097	NA	NA
cell1892	0.4748927652835846	NA	NA
cell1893	0.04208356514573097	NA	NA
cell1894	0.17679384350776672	NA	NA
cell1895	0.1082550436258316	NA	NA
cell1896	0.5214059948921204	NA	NA
cell1897	NA	NA	0.964664101600647
cell1898	0.502111554145813	NA	NA
cell1899	0.5197923183441162	NA	NA
cell1900	0.43322792649269104	NA	NA
cell1901	0.5358062982559204	NA	NA
cell1902	NA	0.792911946773529	NA
cell1903	0.8414292335510254	NA	NA
cell1904	0.7120715975761414	NA	NA
cell1905	0.5259078741073608	NA	NA
cell1906	0.5140791535377502	NA	NA
cell1907	0.6179106831550598	NA	NA
cell1908	0.733450174331665	NA	NA
cell1909	0.008382009342312813	NA	NA
cell1910	0.0026907322462648153	NA	NA
cell1911	0.35119175910949707	NA	NA
cell1912	0.18588340282440186	NA	NA
cell1913	0.6541114449501038	NA	NA
cell1914	0.9556032419204712	NA	NA
cell1915	0.4339357316493988	NA	NA
cell1916	0.4914312958717346	NA	NA
cell1917	0.742293655872345	NA	NA
cell1918	0.49161267280578613	NA	NA
cell1919	0.5377028584480286	NA	NA
cell1920	0.02321801148355007	NA	NA
cell1921	0.5335028171539307	NA	NA
cell1922	0.45054614543914795	NA	NA
cell1923	0.1378287971019745	NA	NA
cell1924	0.17063814401626587	NA	NA
cell1925	0.03293611481785774	NA	NA
cell1926	0.7266166806221008	NA	NA
cell1927	0.9392594695091248	NA	NA
cell1928	0.5251263976097107	NA	NA
cell1929	0.34241315722465515	NA	NA
cell1930	0.45241448283195496	NA	NA
cell1931	0.17757323384284973	NA	NA
cell1932	0.17405736446380615	NA	NA
cell1933	0.1725354939699173	NA	NA
cell1934	0.19173941016197205	NA	NA
cell1935	0.46982133388519287	NA	NA
cell1936	0.2007277011871338	NA	NA
cell1937	0.6163817644119263	NA	NA
cell1938	NA	0.6698775887489319	NA
cell1939	0.6372004747390747	NA	NA
cell1940	0.4960706830024719	NA	NA
cell1941	NA	NA	0.971396803855896
cell1942	0.17364975810050964	NA	NA
cell1943	0.4438399076461792	NA	NA
cell1944	0.11010287702083588	NA	NA
cell1945	NA	0.6475532054901123	NA
cell1946	0.619141697883606	NA	NA
cell1947	0.537955105304718	NA	NA
cell1948	0.03249596059322357	NA	NA
cell1949	0.17268887162208557	NA	NA
cell1950	0.5118626952171326	NA	NA
cell1951	0.6266583204269409	NA	NA
cell1952	0.8295140862464905	NA	NA
cell1953	0.0056959036737680435	NA	NA
cell1954	NA	0.5874145030975342	NA
cell1955	0.5354597568511963	NA	NA
cell1956	0.174493670463562	NA	NA
cell1957	0.09403969347476959	NA	NA
cell1958	0.5407222509384155	NA	NA
cell1959	0.1893654316663742	NA	NA
cell1960	0.80743408203125	NA	NA
cell1961	0.812440037727356	NA	NA
cell1962	NA	NA	0.9868571758270264
cell1963	0.4014946520328522	NA	NA
cell1964	0.1945413500070572	NA	NA
cell1965	0.42944836616516113	NA	NA
cell1966	0.043174903839826584	NA	NA
cell1967	0.6257545351982117	NA	NA
cell1968	0.7812057733535767	NA	NA
cell1969	0.46095216274261475	NA	NA
cell1970	0.47879382967948914	NA	NA
cell1971	0.9162022471427917	NA	NA
cell1972	0.49571511149406433	NA	NA
cell1973	NA	NA	0.9370085000991821
cell1974	0.7867196202278137	NA	NA
cell1975	0.1138896644115448	NA	NA
cell1976	0.23459452390670776	NA	NA
cell1977	0.5204375386238098	NA	NA
cell1978	0.2056039571762085	NA	NA
cell1979	NA	NA	0.9948791265487671
cell1980	0.20005860924720764	NA	NA
cell1981	0.8660110235214233	NA	NA
cell1982	NA	0.6649501323699951	NA
cell1983	NA	NA	0.9755670428276062
cell1984	NA	NA	0.9386593103408813
cell1985	0.004460800904780626	NA	NA
cell1986	NA	NA	0.9629448056221008
cell1987	0.6577133536338806	NA	NA
cell1988	0.47873198986053467	NA	NA
cell1989	0.45673826336860657	NA	NA
cell1990	0.41396626830101013	NA	NA
cell1991	0.5284662246704102	NA	NA
cell1992	0.5435442328453064	NA	NA
cell1993	0.49845054745674133	NA	NA
cell1994	NA	0.5893235802650452	NA
cell1995	NA	NA	0.9904272556304932
cell1996	0.6541675925254822	NA	NA
cell1997	0.1719636768102646	NA	NA
cell1998	0.039518557488918304	NA	NA
cell1999	0.0252456646412611	NA	NA
cell2000	0.1467161774635315	NA	NA
