	0	1	2	3
Cell_1162	NA	0.9870938658714294	NA	NA
Cell_1163	NA	0.9847173690795898	NA	NA
Cell_1164	NA	0.9866785407066345	NA	NA
Cell_1165	NA	0.9903885722160339	NA	NA
Cell_1166	NA	0.9891139268875122	NA	NA
Cell_1167	NA	0.9886358976364136	NA	NA
Cell_1168	NA	0.9880760908126831	NA	NA
Cell_1169	NA	0.9883160591125488	NA	NA
Cell_1170	NA	0.9915176033973694	NA	NA
Cell_1171	NA	0.9904331564903259	NA	NA
Cell_1172	NA	0.9920567274093628	NA	NA
Cell_1173	NA	0.9879388809204102	NA	NA
Cell_1174	NA	0.9916982054710388	NA	NA
Cell_1175	NA	0.989206075668335	NA	NA
Cell_1176	NA	0.9914469122886658	NA	NA
Cell_1177	NA	0.9951705932617188	NA	NA
Cell_1178	NA	0.9968453645706177	NA	NA
Cell_1179	NA	0.9927736520767212	NA	NA
Cell_1180	NA	0.9955645203590393	NA	NA
Cell_1181	NA	0.9961530566215515	NA	NA
Cell_1182	NA	1.0	NA	NA
Cell_1183	NA	0.993478000164032	NA	NA
Cell_1184	NA	0.9987899661064148	NA	NA
Cell_1185	NA	0.9973128437995911	NA	NA
Cell_1186	NA	0.9870166182518005	NA	NA
Cell_1187	NA	0.9937827587127686	NA	NA
Cell_1188	NA	0.9879999756813049	NA	NA
Cell_1189	NA	0.9873617887496948	NA	NA
Cell_1190	NA	0.9896891117095947	NA	NA
Cell_1191	NA	0.9815194010734558	NA	NA
Cell_1192	NA	0.9882514476776123	NA	NA
Cell_1193	NA	0.9865299463272095	NA	NA
Cell_1194	NA	0.9922447800636292	NA	NA
Cell_1195	NA	0.9855196475982666	NA	NA
Cell_1196	NA	0.9904945492744446	NA	NA
Cell_1197	NA	0.9961609840393066	NA	NA
Cell_1198	NA	0.9891788363456726	NA	NA
Cell_1199	NA	0.9871429800987244	NA	NA
Cell_1200	NA	0.9891287088394165	NA	NA
Cell_1201	NA	0.9875457882881165	NA	NA
Cell_1202	NA	0.984271228313446	NA	NA
Cell_1203	NA	0.988648533821106	NA	NA
Cell_1204	NA	0.9898881912231445	NA	NA
Cell_1205	NA	0.9818617701530457	NA	NA
Cell_1206	NA	0.9891902804374695	NA	NA
Cell_1207	NA	0.9845125079154968	NA	NA
Cell_1208	NA	0.9881860613822937	NA	NA
Cell_1209	NA	0.9876827001571655	NA	NA
Cell_1210	NA	0.9836778044700623	NA	NA
Cell_1211	NA	0.9861241579055786	NA	NA
Cell_1212	NA	0.9844697117805481	NA	NA
Cell_1213	NA	0.9833444952964783	NA	NA
Cell_1214	NA	0.984081506729126	NA	NA
Cell_1215	NA	0.9855369329452515	NA	NA
Cell_1216	NA	0.9871923327445984	NA	NA
Cell_1217	NA	0.98281329870224	NA	NA
Cell_1218	NA	0.9863666296005249	NA	NA
Cell_1219	NA	0.9888830780982971	NA	NA
Cell_1220	NA	0.987804651260376	NA	NA
Cell_1221	NA	0.9918121099472046	NA	NA
Cell_1222	NA	0.9925519227981567	NA	NA
Cell_1223	NA	0.9900909066200256	NA	NA
Cell_1224	NA	0.9939145445823669	NA	NA
Cell_1225	NA	0.9836632013320923	NA	NA
Cell_1226	NA	0.9883022904396057	NA	NA
Cell_1227	NA	0.9882219433784485	NA	NA
Cell_1228	NA	0.9867150783538818	NA	NA
Cell_1229	NA	0.982490599155426	NA	NA
Cell_1230	NA	0.9833499193191528	NA	NA
Cell_1231	NA	0.9824822545051575	NA	NA
Cell_1232	NA	0.9803033471107483	NA	NA
Cell_1233	NA	0.9824960827827454	NA	NA
Cell_1234	NA	0.982389509677887	NA	NA
Cell_1235	NA	0.9847300052642822	NA	NA
Cell_1236	NA	0.9854128360748291	NA	NA
Cell_1237	NA	0.982319176197052	NA	NA
Cell_1238	NA	0.9845502972602844	NA	NA
Cell_1239	NA	0.9866278767585754	NA	NA
Cell_1240	NA	0.9852644205093384	NA	NA
Cell_1241	NA	0.98091721534729	NA	NA
Cell_1242	NA	0.9733592867851257	NA	NA
Cell_1243	NA	0.9717099070549011	NA	NA
Cell_1244	NA	0.969413697719574	NA	NA
Cell_1245	NA	0.9623068571090698	NA	NA
Cell_1246	NA	0.9664947390556335	NA	NA
Cell_1247	NA	0.9614047408103943	NA	NA
Cell_1248	NA	0.9628047943115234	NA	NA
Cell_1249	NA	0.9617162942886353	NA	NA
Cell_1250	NA	0.960335910320282	NA	NA
Cell_1251	NA	0.9577293395996094	NA	NA
Cell_1252	NA	0.9525843262672424	NA	NA
Cell_1253	NA	0.9549301266670227	NA	NA
Cell_1254	NA	0.9523852467536926	NA	NA
Cell_1255	NA	0.9489056468009949	NA	NA
Cell_1256	NA	0.9452875256538391	NA	NA
Cell_1257	NA	0.95125412940979	NA	NA
Cell_1258	NA	0.9500769972801208	NA	NA
Cell_1259	NA	0.9482303261756897	NA	NA
Cell_1260	NA	0.9476986527442932	NA	NA
Cell_1261	NA	0.9445670247077942	NA	NA
Cell_1262	NA	0.9484903812408447	NA	NA
Cell_1263	NA	0.947681725025177	NA	NA
Cell_1264	NA	0.9381715655326843	NA	NA
Cell_1265	NA	0.9371345043182373	NA	NA
Cell_1266	NA	0.9356546998023987	NA	NA
Cell_1267	NA	0.9430902004241943	NA	NA
Cell_1268	NA	0.9427328109741211	NA	NA
Cell_1269	NA	0.9406082630157471	NA	NA
Cell_1270	NA	0.9427851438522339	NA	NA
Cell_1271	NA	0.9461607336997986	NA	NA
Cell_1272	NA	0.9472419619560242	NA	NA
Cell_1273	NA	0.9422852993011475	NA	NA
Cell_1274	NA	0.9483894109725952	NA	NA
Cell_1275	NA	0.9412571787834167	NA	NA
Cell_1276	NA	0.9415649771690369	NA	NA
Cell_1277	NA	0.9339542388916016	NA	NA
Cell_1278	NA	0.9361940026283264	NA	NA
Cell_1279	NA	0.9304436445236206	NA	NA
Cell_1280	NA	0.925849974155426	NA	NA
Cell_1281	NA	0.9324260950088501	NA	NA
Cell_1282	NA	0.9292186498641968	NA	NA
Cell_1283	NA	0.9264847040176392	NA	NA
Cell_1284	NA	0.9242657423019409	NA	NA
Cell_1285	NA	0.9224995374679565	NA	NA
Cell_1286	NA	0.909501314163208	NA	NA
Cell_1287	NA	0.9076400995254517	NA	NA
Cell_1288	NA	0.9097296595573425	NA	NA
Cell_1289	NA	0.8993189334869385	NA	NA
Cell_1290	NA	0.9031795859336853	NA	NA
Cell_1291	NA	0.9007140398025513	NA	NA
Cell_1292	NA	0.9021821618080139	NA	NA
Cell_1293	NA	0.902221143245697	NA	NA
Cell_1294	NA	0.8974668383598328	NA	NA
Cell_1295	NA	0.9002701640129089	NA	NA
Cell_1296	NA	0.894622802734375	NA	NA
Cell_1297	NA	0.8959967494010925	NA	NA
Cell_1298	NA	0.8917288184165955	NA	NA
Cell_1299	NA	0.889426589012146	NA	NA
Cell_1300	NA	0.889074444770813	NA	NA
Cell_1301	NA	0.8869519233703613	NA	NA
Cell_1302	NA	0.8876924514770508	NA	NA
Cell_1303	NA	0.87474524974823	NA	NA
Cell_1304	NA	0.8685110211372375	NA	NA
Cell_1305	NA	0.8674650192260742	NA	NA
Cell_1306	NA	0.8609766960144043	NA	NA
Cell_1307	NA	0.8574059009552002	NA	NA
Cell_1308	NA	0.8546491265296936	NA	NA
Cell_1309	NA	0.8465346693992615	NA	NA
Cell_1310	NA	0.845461905002594	NA	NA
Cell_1311	NA	0.8469831943511963	NA	NA
Cell_1312	NA	0.8453153371810913	NA	NA
Cell_1313	NA	0.8478647470474243	NA	NA
Cell_1314	NA	0.8466784358024597	NA	NA
Cell_1315	NA	0.8460679650306702	NA	NA
Cell_1316	NA	0.8540858030319214	NA	NA
Cell_1317	NA	0.8540230989456177	NA	NA
Cell_1318	NA	0.8528938889503479	NA	NA
Cell_1319	NA	0.8547712564468384	NA	NA
Cell_1320	NA	0.8488332033157349	NA	NA
Cell_1321	NA	0.8484081029891968	NA	NA
Cell_1322	NA	0.8460136651992798	NA	NA
Cell_1323	NA	0.8440319895744324	NA	NA
Cell_1324	NA	0.8470839262008667	NA	NA
Cell_1325	NA	0.8432167172431946	NA	NA
Cell_1326	NA	0.8409908413887024	NA	NA
Cell_1327	NA	0.8344307541847229	NA	NA
Cell_1328	NA	0.8311413526535034	NA	NA
Cell_1329	NA	0.8286462426185608	NA	NA
Cell_1330	NA	0.824853777885437	NA	NA
Cell_1331	NA	0.8223493695259094	NA	NA
Cell_1332	NA	0.824158251285553	NA	NA
Cell_1333	NA	0.8192270398139954	NA	NA
Cell_1334	NA	0.8198227882385254	NA	NA
Cell_1335	NA	0.8184341192245483	NA	NA
Cell_1336	NA	0.8159422278404236	NA	NA
Cell_1337	NA	0.8135453462600708	NA	NA
Cell_1338	NA	0.8168938755989075	NA	NA
Cell_1339	NA	0.8164674043655396	NA	NA
Cell_1340	NA	0.8071928024291992	NA	NA
Cell_1341	NA	0.8056074976921082	NA	NA
Cell_1342	NA	0.8060657382011414	NA	NA
Cell_1343	NA	0.8063182234764099	NA	NA
Cell_1344	NA	0.7912315726280212	NA	NA
Cell_1345	NA	0.7932648658752441	NA	NA
Cell_1346	NA	0.7883228659629822	NA	NA
Cell_1347	NA	0.7850643992424011	NA	NA
Cell_1348	NA	0.7778661251068115	NA	NA
Cell_1349	NA	0.7730613350868225	NA	NA
Cell_1350	NA	0.7738198041915894	NA	NA
Cell_1351	NA	0.7787567377090454	NA	NA
Cell_1352	NA	0.7783799767494202	NA	NA
Cell_1353	NA	0.7785075902938843	NA	NA
Cell_1354	NA	0.7745439410209656	NA	NA
Cell_1355	NA	0.7719595432281494	NA	NA
Cell_1356	NA	0.7734524011611938	NA	NA
Cell_1357	NA	0.7749722599983215	NA	NA
Cell_1358	NA	0.7767755389213562	NA	NA
Cell_1359	NA	0.776247501373291	NA	NA
Cell_1360	NA	0.7759305238723755	NA	NA
Cell_1361	NA	0.7721280455589294	NA	NA
Cell_1362	NA	0.7756722569465637	NA	NA
Cell_1363	NA	0.7707962393760681	NA	NA
Cell_1364	NA	0.7686622142791748	NA	NA
Cell_1365	NA	0.7673786282539368	NA	NA
Cell_1366	NA	0.762601375579834	NA	NA
Cell_1367	NA	0.7660887837409973	NA	NA
Cell_1368	NA	0.7660887241363525	NA	NA
Cell_1369	NA	0.7653817534446716	NA	NA
Cell_1370	NA	0.7661011219024658	NA	NA
Cell_1371	NA	0.7666453123092651	NA	NA
Cell_1372	NA	0.7668996453285217	NA	NA
Cell_1373	NA	0.7669468522071838	NA	NA
Cell_1374	NA	0.7663797736167908	NA	NA
Cell_1375	NA	0.7639977335929871	NA	NA
Cell_1376	NA	0.7617621421813965	NA	NA
Cell_1377	NA	0.7586736679077148	NA	NA
Cell_1378	NA	0.7563441395759583	NA	NA
Cell_1379	NA	0.7549087405204773	NA	NA
Cell_1380	NA	0.7489287853240967	NA	NA
Cell_1381	NA	0.74901282787323	NA	NA
Cell_1382	NA	0.7506802678108215	NA	NA
Cell_1383	NA	0.7465420961380005	NA	NA
Cell_1384	NA	0.745798647403717	NA	NA
Cell_1385	NA	0.7445677518844604	NA	NA
Cell_1386	NA	0.7409312129020691	NA	NA
Cell_1387	NA	0.735819935798645	NA	NA
Cell_1388	NA	0.7194880247116089	NA	NA
Cell_1389	NA	0.7157095074653625	NA	NA
Cell_1390	NA	0.7043161988258362	NA	NA
Cell_1391	NA	0.7037757039070129	NA	NA
Cell_1392	NA	0.7014950513839722	NA	NA
Cell_1393	NA	0.6924848556518555	NA	NA
Cell_1394	NA	0.6952998638153076	NA	NA
Cell_1395	NA	0.6872244477272034	NA	NA
Cell_1396	NA	0.6855934262275696	NA	NA
Cell_1397	NA	0.6832678914070129	NA	NA
Cell_1398	NA	0.6816977858543396	NA	NA
Cell_1399	NA	0.6725425124168396	NA	NA
Cell_1400	NA	0.6624940037727356	NA	NA
Cell_1401	NA	0.661657989025116	NA	NA
Cell_1402	NA	0.6664568781852722	NA	NA
Cell_1403	NA	0.6569116711616516	NA	NA
Cell_1404	NA	0.6588017344474792	NA	NA
Cell_1405	NA	0.6530488133430481	NA	NA
Cell_1406	NA	0.6489381790161133	NA	NA
Cell_1407	NA	0.6484232544898987	NA	NA
Cell_1408	NA	0.6489744186401367	NA	NA
Cell_1409	NA	0.6467038989067078	NA	NA
Cell_1410	NA	0.6443963050842285	NA	NA
Cell_1411	NA	0.644554078578949	NA	NA
Cell_1412	NA	0.6530582308769226	NA	NA
Cell_1413	NA	0.6439542174339294	NA	NA
Cell_1414	NA	0.6468154788017273	NA	NA
Cell_1415	NA	0.6445558667182922	NA	NA
Cell_1416	NA	0.6438829302787781	NA	NA
Cell_1417	NA	0.6428593397140503	NA	NA
Cell_1418	NA	0.6410386562347412	NA	NA
Cell_1419	NA	0.6383574604988098	NA	NA
Cell_1420	NA	0.6393697261810303	NA	NA
Cell_1421	NA	0.6359204649925232	NA	NA
Cell_1422	NA	0.6396320462226868	NA	NA
Cell_1423	NA	0.6303769946098328	NA	NA
Cell_1424	NA	0.6232473850250244	NA	NA
Cell_1425	NA	0.6196064949035645	NA	NA
Cell_1426	NA	0.6208258867263794	NA	NA
Cell_1427	NA	0.6151049137115479	NA	NA
Cell_1428	NA	0.6170167326927185	NA	NA
Cell_1429	NA	0.6086381673812866	NA	NA
Cell_1430	NA	0.6086930632591248	NA	NA
Cell_1431	NA	0.6133426427841187	NA	NA
Cell_1432	NA	0.6041314005851746	NA	NA
Cell_1433	NA	0.6038035154342651	NA	NA
Cell_1434	NA	0.5997734069824219	NA	NA
Cell_1435	NA	0.5977362990379333	NA	NA
Cell_1436	NA	0.5928561091423035	NA	NA
Cell_1437	NA	0.575323224067688	NA	NA
Cell_1438	NA	0.5662066340446472	NA	NA
Cell_1439	NA	0.562109649181366	NA	NA
Cell_1440	NA	0.5593402981758118	NA	NA
Cell_1441	NA	0.5616330504417419	NA	NA
Cell_1442	NA	0.5531447529792786	NA	NA
Cell_1443	NA	0.5470550060272217	NA	NA
Cell_1444	NA	0.5435917377471924	NA	NA
Cell_1445	NA	0.5427977442741394	NA	NA
Cell_1446	NA	0.5397652983665466	NA	NA
Cell_1447	NA	0.5366696119308472	NA	NA
Cell_1448	NA	0.5339959263801575	NA	NA
Cell_1449	NA	0.5330652594566345	NA	NA
Cell_1450	NA	0.5304550528526306	NA	NA
Cell_1451	NA	0.5296700596809387	NA	NA
Cell_1452	NA	0.5265347361564636	NA	NA
Cell_1453	NA	0.5257542729377747	NA	NA
Cell_1454	NA	0.5244059562683105	NA	NA
Cell_1455	NA	0.521365761756897	NA	NA
Cell_1456	NA	0.518869936466217	NA	NA
Cell_1457	NA	0.5141832828521729	NA	NA
Cell_1458	NA	0.5147234797477722	NA	NA
Cell_1459	NA	0.5129345059394836	NA	NA
Cell_1460	NA	0.5089679956436157	NA	NA
Cell_1461	NA	0.5080861449241638	NA	NA
Cell_1462	NA	0.5082781314849854	NA	NA
Cell_1463	NA	0.5090835094451904	NA	NA
Cell_1464	NA	0.5095114707946777	NA	NA
Cell_1465	NA	0.5070496797561646	NA	NA
Cell_1466	NA	0.5058647394180298	NA	NA
Cell_1467	NA	0.5028295516967773	NA	NA
Cell_1468	NA	0.5011944770812988	NA	NA
Cell_1469	NA	0.4989659786224365	NA	NA
Cell_1470	NA	0.4972653388977051	NA	NA
Cell_1471	NA	0.49627354741096497	NA	NA
Cell_1472	NA	0.49599140882492065	NA	NA
Cell_1473	NA	0.4956590533256531	NA	NA
Cell_1474	NA	0.49525734782218933	NA	NA
Cell_1475	NA	0.49473658204078674	NA	NA
Cell_1476	NA	0.49363940954208374	NA	NA
Cell_1477	NA	0.4942170977592468	NA	NA
Cell_1478	NA	0.49418696761131287	NA	NA
Cell_1479	NA	0.4937727153301239	NA	NA
Cell_1480	NA	0.4940432608127594	NA	NA
Cell_1481	NA	0.4945463240146637	NA	NA
Cell_1482	NA	0.4959064722061157	NA	NA
Cell_1483	NA	0.4968802332878113	NA	NA
Cell_1484	NA	0.4962669909000397	NA	NA
Cell_1485	NA	0.4965815842151642	NA	NA
Cell_1486	NA	0.497559130191803	NA	NA
Cell_1487	NA	0.49702706933021545	NA	NA
Cell_1488	NA	0.4957336485385895	NA	NA
Cell_1489	NA	0.4959341883659363	NA	NA
Cell_1490	NA	0.4940577447414398	NA	NA
Cell_1491	NA	0.4933951795101166	NA	NA
Cell_1492	NA	0.4916384518146515	NA	NA
Cell_1493	NA	0.4869736433029175	NA	NA
Cell_1494	NA	0.4842391014099121	NA	NA
Cell_1495	NA	0.4805479645729065	NA	NA
Cell_1496	NA	0.4801539182662964	NA	NA
Cell_1497	NA	0.4837178587913513	NA	NA
Cell_1498	NA	0.4850773513317108	NA	NA
Cell_1499	NA	0.48859697580337524	NA	NA
Cell_1500	NA	0.488545686006546	NA	NA
Cell_1501	NA	0.48785996437072754	NA	NA
Cell_1502	NA	0.48669278621673584	NA	NA
Cell_1503	NA	0.48727595806121826	NA	NA
Cell_1504	NA	0.4839347004890442	NA	NA
Cell_1505	NA	0.4821246266365051	NA	NA
Cell_1506	NA	0.48178189992904663	NA	NA
Cell_1507	NA	0.48128557205200195	NA	NA
Cell_1508	NA	0.48039698600769043	NA	NA
Cell_1509	NA	0.48184046149253845	NA	NA
Cell_1510	NA	0.4818660616874695	NA	NA
Cell_1511	NA	0.4760085344314575	NA	NA
Cell_1512	NA	0.47371047735214233	NA	NA
Cell_1513	NA	0.4742739200592041	NA	NA
Cell_1514	NA	0.4743697941303253	NA	NA
Cell_1515	NA	0.4733370542526245	NA	NA
Cell_1516	NA	0.4740659296512604	NA	NA
Cell_1517	NA	0.4728107154369354	NA	NA
Cell_1518	NA	0.4725464880466461	NA	NA
Cell_1519	NA	0.4734237492084503	NA	NA
Cell_1520	NA	0.47341060638427734	NA	NA
Cell_1521	NA	0.47384679317474365	NA	NA
Cell_1522	NA	0.4735525846481323	NA	NA
Cell_1523	NA	0.47233080863952637	NA	NA
Cell_1524	NA	0.4706684648990631	NA	NA
Cell_1525	NA	0.4723287522792816	NA	NA
Cell_1526	NA	0.4707782566547394	NA	NA
Cell_1527	NA	0.46943435072898865	NA	NA
Cell_1528	NA	0.4694557785987854	NA	NA
Cell_1529	NA	0.47070908546447754	NA	NA
Cell_1530	NA	0.4708380103111267	NA	NA
Cell_1531	NA	0.4715290665626526	NA	NA
Cell_1532	NA	0.47157642245292664	NA	NA
Cell_1533	NA	0.4714624285697937	NA	NA
Cell_1534	NA	0.4732440412044525	NA	NA
Cell_1535	NA	0.4719279706478119	NA	NA
Cell_1536	NA	0.47243911027908325	NA	NA
Cell_1537	NA	0.4721488952636719	NA	NA
Cell_1538	NA	0.47335270047187805	NA	NA
Cell_1539	NA	0.47206440567970276	NA	NA
Cell_1540	NA	0.47079843282699585	NA	NA
Cell_1541	NA	0.47154444456100464	NA	NA
Cell_1542	NA	0.4703325629234314	NA	NA
Cell_1543	NA	0.47055158019065857	NA	NA
Cell_1544	NA	0.4686197340488434	NA	NA
Cell_1545	NA	0.4689282774925232	NA	NA
Cell_1546	NA	0.46720650792121887	NA	NA
Cell_1547	NA	0.46765565872192383	NA	NA
Cell_1548	NA	0.46637246012687683	NA	NA
Cell_1549	NA	0.4665162265300751	NA	NA
Cell_1550	NA	0.46621158719062805	NA	NA
Cell_1551	NA	0.4664674997329712	NA	NA
Cell_1552	NA	0.46608299016952515	NA	NA
Cell_1553	NA	0.46628934144973755	NA	NA
Cell_1554	NA	0.46569931507110596	NA	NA
Cell_1555	NA	0.4662172794342041	NA	NA
Cell_1556	NA	0.4668333828449249	NA	NA
Cell_1557	NA	0.4708998501300812	NA	NA
Cell_1558	NA	0.47304973006248474	NA	NA
Cell_1559	NA	0.47342395782470703	NA	NA
Cell_1560	NA	0.4734649360179901	NA	NA
Cell_1561	NA	0.47399818897247314	NA	NA
Cell_1562	NA	0.4737776517868042	NA	NA
Cell_1563	NA	0.4737931191921234	NA	NA
Cell_1564	NA	0.47529494762420654	NA	NA
Cell_1565	NA	0.47476813197135925	NA	NA
Cell_1566	NA	0.4768286943435669	NA	NA
Cell_1567	NA	0.4772067666053772	NA	NA
Cell_1568	NA	0.47745171189308167	NA	NA
Cell_1569	NA	0.47749218344688416	NA	NA
Cell_1570	NA	0.4779258370399475	NA	NA
Cell_1571	NA	0.48011457920074463	NA	NA
Cell_1572	NA	0.48026227951049805	NA	NA
Cell_1573	NA	0.4817551374435425	NA	NA
Cell_1574	NA	0.4833701550960541	NA	NA
Cell_1575	NA	0.48290205001831055	NA	NA
Cell_1576	NA	0.485503226518631	NA	NA
Cell_1577	NA	0.485182523727417	NA	NA
Cell_1578	NA	0.4869183599948883	NA	NA
Cell_1579	NA	0.4866175055503845	NA	NA
Cell_1580	NA	0.4890097677707672	NA	NA
Cell_1581	NA	0.49064329266548157	NA	NA
Cell_1582	NA	0.49205276370048523	NA	NA
Cell_1583	NA	0.492135226726532	NA	NA
Cell_1584	NA	0.49228373169898987	NA	NA
Cell_1585	NA	0.4932045042514801	NA	NA
Cell_1586	NA	0.4932324290275574	NA	NA
Cell_1587	NA	0.4928579032421112	NA	NA
Cell_1588	NA	0.49358171224594116	NA	NA
Cell_1589	NA	0.4937569797039032	NA	NA
Cell_1590	NA	0.49522697925567627	NA	NA
Cell_1591	NA	0.49600592255592346	NA	NA
Cell_1592	NA	0.4975690245628357	NA	NA
Cell_1593	NA	0.4964214265346527	NA	NA
Cell_1594	NA	0.49740368127822876	NA	NA
Cell_1595	NA	0.496676504611969	NA	NA
Cell_1596	NA	0.49949946999549866	NA	NA
Cell_1597	NA	0.5005080699920654	NA	NA
Cell_1598	NA	0.5005913972854614	NA	NA
Cell_1599	NA	0.5014221668243408	NA	NA
Cell_1600	NA	0.5017123222351074	NA	NA
Cell_1601	NA	0.502252459526062	NA	NA
Cell_1602	NA	0.5029503703117371	NA	NA
Cell_1603	NA	0.503516674041748	NA	NA
Cell_1604	NA	0.5084795951843262	NA	NA
Cell_1605	NA	0.509142279624939	NA	NA
Cell_1606	NA	0.5087754726409912	NA	NA
Cell_1607	NA	0.5099161267280579	NA	NA
Cell_1608	NA	0.508174479007721	NA	NA
Cell_1609	NA	0.5103840827941895	NA	NA
Cell_1610	NA	0.5090278387069702	NA	NA
Cell_1611	NA	0.5097789764404297	NA	NA
Cell_1612	NA	0.51009202003479	NA	NA
Cell_1613	NA	0.5104919075965881	NA	NA
Cell_1614	NA	0.5109713673591614	NA	NA
Cell_1615	NA	0.512629508972168	NA	NA
Cell_1616	NA	0.5127809643745422	NA	NA
Cell_1617	NA	0.5142319202423096	NA	NA
Cell_1618	NA	0.5139419436454773	NA	NA
Cell_1619	NA	0.5161863565444946	NA	NA
Cell_1620	NA	0.5177775025367737	NA	NA
Cell_1621	NA	0.5188642740249634	NA	NA
Cell_1622	NA	0.5192833542823792	NA	NA
Cell_1623	NA	0.5193337798118591	NA	NA
Cell_1624	NA	0.519461452960968	NA	NA
Cell_1625	NA	0.5176300406455994	NA	NA
Cell_1626	NA	0.5199151635169983	NA	NA
Cell_1627	NA	0.5196235179901123	NA	NA
Cell_1628	NA	0.5193768739700317	NA	NA
Cell_1629	NA	0.5200400352478027	NA	NA
Cell_1630	NA	0.5202798247337341	NA	NA
Cell_1631	NA	0.5212445259094238	NA	NA
Cell_1632	NA	0.5229123830795288	NA	NA
Cell_1633	NA	0.5225422382354736	NA	NA
Cell_1634	NA	0.5228884220123291	NA	NA
Cell_1635	NA	0.5229583978652954	NA	NA
Cell_1636	NA	0.5236389636993408	NA	NA
Cell_1637	NA	0.5230492949485779	NA	NA
Cell_1638	NA	0.5245305895805359	NA	NA
Cell_1639	NA	0.5239312052726746	NA	NA
Cell_1640	NA	0.5260152816772461	NA	NA
Cell_1641	NA	0.5275348424911499	NA	NA
Cell_1642	NA	0.5291758179664612	NA	NA
Cell_1643	NA	0.5283932685852051	NA	NA
Cell_1644	NA	0.5296730399131775	NA	NA
Cell_1645	NA	0.5299403667449951	NA	NA
Cell_1646	NA	0.5299949645996094	NA	NA
Cell_1647	NA	0.5307303071022034	NA	NA
Cell_1648	NA	0.5309003591537476	NA	NA
Cell_1649	NA	0.5304567217826843	NA	NA
Cell_1650	NA	0.5315679311752319	NA	NA
Cell_1651	NA	0.5307019948959351	NA	NA
Cell_1652	NA	0.5308445692062378	NA	NA
Cell_1653	NA	0.5319697856903076	NA	NA
Cell_1654	NA	0.5313795804977417	NA	NA
Cell_1655	NA	0.5317295789718628	NA	NA
Cell_1656	NA	0.5321205258369446	NA	NA
Cell_1657	NA	0.5318208932876587	NA	NA
Cell_1658	NA	0.5308763980865479	NA	NA
Cell_1659	NA	0.8451401591300964	NA	NA
Cell_1660	NA	0.8449985980987549	NA	NA
Cell_1661	NA	0.8414027690887451	NA	NA
Cell_1662	NA	0.8437908887863159	NA	NA
Cell_1663	NA	0.8324381113052368	NA	NA
Cell_1664	NA	0.8376907110214233	NA	NA
Cell_1665	NA	0.835827648639679	NA	NA
Cell_1666	NA	0.8320369720458984	NA	NA
Cell_1667	NA	0.8311986923217773	NA	NA
Cell_1668	NA	0.8280676603317261	NA	NA
Cell_1669	NA	0.8342328071594238	NA	NA
Cell_1670	NA	0.8282237648963928	NA	NA
Cell_1671	NA	0.8278030157089233	NA	NA
Cell_1672	NA	0.8316478729248047	NA	NA
Cell_1673	0.835054337978363	NA	NA	NA
Cell_1674	0.8318943381309509	NA	NA	NA
Cell_1675	0.8349940776824951	NA	NA	NA
Cell_1676	0.8410956263542175	NA	NA	NA
Cell_1677	0.8351824879646301	NA	NA	NA
Cell_1678	0.836444616317749	NA	NA	NA
Cell_1679	0.8378831148147583	NA	NA	NA
Cell_1680	0.8364155888557434	NA	NA	NA
Cell_1681	0.8336948156356812	NA	NA	NA
Cell_1682	0.8285194635391235	NA	NA	NA
Cell_1683	0.8264857530593872	NA	NA	NA
Cell_1684	0.8224591612815857	NA	NA	NA
Cell_1685	0.8153467178344727	NA	NA	NA
Cell_1686	0.8142204284667969	NA	NA	NA
Cell_1687	0.8114432692527771	NA	NA	NA
Cell_1688	0.8125461935997009	NA	NA	NA
Cell_1689	0.8118484020233154	NA	NA	NA
Cell_1690	0.8154939413070679	NA	NA	NA
Cell_1691	0.8134913444519043	NA	NA	NA
Cell_1692	0.8118901252746582	NA	NA	NA
Cell_1693	0.8067129254341125	NA	NA	NA
Cell_1694	0.8042677044868469	NA	NA	NA
Cell_1695	0.8066092729568481	NA	NA	NA
Cell_1696	0.8008928894996643	NA	NA	NA
Cell_1697	0.7991095781326294	NA	NA	NA
Cell_1698	0.7995922565460205	NA	NA	NA
Cell_1699	0.8012567758560181	NA	NA	NA
Cell_1700	0.8038266897201538	NA	NA	NA
Cell_1701	0.8046494126319885	NA	NA	NA
Cell_1702	0.8049057126045227	NA	NA	NA
Cell_1703	0.8041258454322815	NA	NA	NA
Cell_1704	0.8022293448448181	NA	NA	NA
Cell_1705	0.8011224269866943	NA	NA	NA
Cell_1706	0.7994030117988586	NA	NA	NA
Cell_1707	0.7996421456336975	NA	NA	NA
Cell_1708	0.799025297164917	NA	NA	NA
Cell_1709	0.7965863347053528	NA	NA	NA
Cell_1710	0.7930446267127991	NA	NA	NA
Cell_1711	0.7932794690132141	NA	NA	NA
Cell_1712	0.7948085069656372	NA	NA	NA
Cell_1713	0.7962114214897156	NA	NA	NA
Cell_1714	0.7944609522819519	NA	NA	NA
Cell_1715	0.7942574620246887	NA	NA	NA
Cell_1716	0.7920838594436646	NA	NA	NA
Cell_1717	0.7875829339027405	NA	NA	NA
Cell_1718	0.7906158566474915	NA	NA	NA
Cell_1719	0.7885169982910156	NA	NA	NA
Cell_1720	0.7851955890655518	NA	NA	NA
Cell_1721	0.7833473682403564	NA	NA	NA
Cell_1722	0.7805757522583008	NA	NA	NA
