	traj_0
cell_623	0.0224142746817779
cell_624	0.9343743817712092
cell_625	0.1410935580448531
cell_626	0.017959458972033077
cell_627	0.04185967788903644
cell_628	0.09409575244740634
cell_629	0.11288435734530519
cell_630	0.005272709347798214
cell_631	0.24928742921287536
cell_632	0.08041478805698035
cell_633	0.05143940553741221
cell_634	0.005563079557966988
cell_635	0.1388117271685187
cell_636	0.022427584297858672
cell_637	0.02733834060284534
cell_638	0.03688285257000665
cell_639	0.08528352352384712
cell_640	0.08779940168524089
cell_641	0.0218912074126205
cell_642	0.021949170510813534
cell_643	0.04162735425588442
cell_644	0.596316336397362
cell_645	0.007572398092501778
cell_646	0.5973073684377669
cell_647	0.04192656539026344
cell_648	0.011549733528146918
cell_649	0.19200309691444647
cell_650	0.854561685422958
cell_651	0.015571739862651882
cell_652	0.4956367285435329
cell_653	0.01913442281217629
cell_654	0.305239212392529
cell_655	0.6509465099266813
cell_656	0.06821051753232366
cell_657	0.016858640178378508
cell_658	0.97011467011658
cell_659	0.10674016025888361
cell_660	0.04395246578956481
cell_661	0.054988537580392426
cell_662	0.016840756594645043
cell_663	0.04394718949808372
cell_664	0.01757648377310689
cell_665	0.015448866187670413
cell_666	0.5948166944697236
cell_667	0.5257515335512115
cell_668	0.23976997641069456
cell_669	0.07836333604666781
cell_670	0.18097842669652708
cell_671	0.020931692364039998
cell_672	0.03911514393620294
cell_673	0.026530906550001426
cell_674	0.03988895139126282
cell_675	0.27274906325674014
cell_676	0.45291580137933596
cell_677	0.375300454174456
cell_678	0.0012918505784791261
cell_679	0.6028885093531408
cell_680	0.08191261727173008
cell_681	0.04527028985811787
cell_682	0.8282687936328349
cell_683	0.0051467950074560115
cell_684	0.025808165419871302
cell_685	0.10879012325168678
cell_686	0.3508725278169994
cell_687	0.16902992446232834
cell_688	0.18993711218243975
cell_689	0.5429716357436046
cell_690	0.5154769687800521
cell_691	0.10653052126753372
cell_692	0.005278607421555474
cell_693	0.6674234518867163
cell_694	0.00020329202845084074
cell_695	0.02105736722991101
cell_696	0.5941056117660518
cell_697	0.0050473409153520285
