	0	1	2
cell737	NA	0.24596209824085236	NA
cell738	NA	NA	0.06820567697286606
cell739	NA	0.2734369933605194	NA
cell740	NA	NA	0.2526312470436096
cell741	NA	NA	0.22513961791992188
cell742	NA	NA	0.06761845201253891
cell743	NA	NA	0.0015139371389523149
cell744	NA	NA	0.23650769889354706
cell745	NA	NA	0.2340935915708542
cell746	NA	NA	0.1665382832288742
cell747	NA	NA	0.16282516717910767
cell748	NA	NA	0.05579013377428055
cell749	NA	NA	0.06469357758760452
cell750	NA	NA	0.20547504723072052
cell751	NA	NA	0.06892808526754379
cell752	NA	NA	0.05019720271229744
cell753	NA	NA	0.09848154336214066
cell754	NA	NA	0.22526760399341583
cell755	NA	NA	0.06223490461707115
cell756	NA	NA	0.17898127436637878
cell757	NA	NA	0.2404860109090805
cell758	NA	0.267215758562088	NA
cell759	NA	NA	0.0688987672328949
cell760	NA	NA	0.11867142468690872
cell761	NA	NA	0.1738574355840683
cell762	NA	NA	0.16722264885902405
cell763	NA	NA	0.013106107711791992
cell764	NA	NA	0.168144091963768
cell765	NA	NA	0.22317522764205933
cell766	NA	NA	0.1632872223854065
cell767	NA	NA	0.051001496613025665
cell768	NA	NA	0.23746168613433838
cell769	NA	NA	0.16617299616336823
cell770	NA	NA	0.0011523166904225945
cell771	NA	NA	0.11748528480529785
cell772	NA	NA	0.06602019816637039
cell773	NA	NA	0.06295609474182129
cell774	NA	NA	0.24805274605751038
cell775	NA	NA	0.06163778156042099
cell776	NA	NA	0.06862719357013702
cell777	NA	NA	0.1661222279071808
cell778	NA	NA	0.023738933727145195
cell779	NA	NA	0.20248180627822876
cell780	NA	NA	0.2492865025997162
cell781	NA	NA	0.1670721471309662
cell782	NA	NA	0.1633179783821106
cell783	NA	NA	0.061900895088911057
cell784	NA	NA	0.17101535201072693
cell785	NA	NA	0.06612224131822586
cell786	NA	NA	0.24685339629650116
cell787	NA	NA	0.061282288283109665
cell788	NA	NA	0.06272517889738083
cell789	NA	NA	0.17503122985363007
cell790	NA	NA	0.22868046164512634
cell791	NA	NA	0.023964527994394302
cell792	NA	NA	0.004601611755788326
cell793	NA	NA	0.0634525865316391
cell794	NA	NA	0.06387565284967422
cell795	NA	NA	0.09376349300146103
cell796	NA	NA	0.19789241254329681
cell797	NA	NA	0.16690276563167572
cell798	NA	NA	0.06479604542255402
cell799	NA	NA	0.14880861341953278
cell800	NA	NA	0.09576815366744995
cell801	NA	NA	0.11816077679395676
cell802	NA	NA	0.1618289202451706
cell803	NA	NA	0.1342172622680664
cell804	NA	NA	0.0665426179766655
cell805	NA	NA	0.09969928115606308
cell806	NA	NA	0.1711980551481247
cell807	NA	NA	0.16986140608787537
cell808	NA	NA	0.14900000393390656
cell809	NA	NA	0.23465794324874878
cell810	NA	NA	0.05968621373176575
cell811	NA	NA	0.17169280350208282
cell812	NA	NA	0.02288280799984932
cell813	NA	NA	0.06524499505758286
cell814	NA	NA	0.06418628990650177
cell815	NA	NA	0.1674831360578537
cell816	NA	NA	0.0902862548828125
cell817	NA	NA	0.11795271188020706
cell818	NA	NA	0.05798047408461571
cell819	NA	NA	0.06173737719655037
cell820	NA	NA	0.19313690066337585
cell821	1.0	NA	NA
cell822	NA	NA	0.0963539183139801
cell823	NA	NA	0.22495076060295105
cell824	NA	NA	0.16950079798698425
cell825	NA	NA	0.09888028353452682
cell826	NA	NA	0.22163400053977966
cell827	NA	NA	0.1664646416902542
cell828	NA	NA	0.06432655453681946
cell829	NA	NA	0.16450810432434082
cell830	NA	NA	0.02110234461724758
cell831	NA	0.25028419494628906	NA
cell832	NA	NA	0.06415411084890366
cell833	NA	NA	0.06207118183374405
cell834	NA	NA	0.05072547495365143
cell835	NA	NA	0.041421014815568924
cell836	NA	NA	0.08608810603618622
cell837	NA	NA	0.17126843333244324
cell838	NA	NA	0.1738670915365219
cell839	NA	NA	0.02242845669388771
cell840	NA	NA	0.2435847967863083
cell841	NA	NA	0.23045757412910461
cell842	NA	NA	0.21739943325519562
cell843	NA	NA	0.09196297079324722
cell844	NA	NA	0.013267574831843376
cell845	NA	NA	0.258712500333786
cell846	NA	NA	0.24482429027557373
cell847	NA	NA	0.08948933333158493
cell848	NA	NA	0.2057933509349823
cell849	NA	NA	0.0613897480070591
cell850	NA	NA	0.06605427712202072
cell851	NA	NA	0.2434500753879547
cell852	NA	NA	0.05475989729166031
cell853	NA	NA	0.21698758006095886
cell854	NA	NA	0.06607057899236679
cell855	NA	NA	0.07189176976680756
cell856	NA	NA	0.20231930911540985
cell857	NA	NA	0.1613525003194809
cell858	NA	NA	0.01629176177084446
cell859	NA	NA	0.058248311281204224
cell860	NA	NA	0.04638874530792236
cell861	NA	NA	0.06050588935613632
cell862	NA	NA	0.16656115651130676
cell863	NA	NA	0.120449498295784
cell864	NA	NA	0.09984975308179855
cell865	NA	NA	0.24843735992908478
cell866	NA	NA	0.06540985405445099
cell867	NA	NA	0.051163144409656525
cell868	NA	0.2522992789745331	NA
cell869	NA	NA	0.05065496265888214
cell870	NA	NA	0.2524372935295105
cell871	NA	NA	0.11796268075704575
cell872	NA	NA	0.23657269775867462
cell873	NA	NA	0.16799721121788025
cell874	NA	NA	0.06842614710330963
cell875	NA	NA	0.06823492050170898
cell876	NA	NA	0.06580100208520889
cell877	NA	NA	0.16498035192489624
cell878	NA	NA	0.06832683086395264
cell879	NA	NA	0.19079719483852386
cell880	NA	NA	0.18439744412899017
cell881	NA	0.24500589072704315	NA
cell882	NA	NA	0.1578536480665207
cell883	NA	NA	0.017856383696198463
cell884	NA	NA	0.24292901158332825
cell885	NA	NA	0.05221841111779213
cell886	NA	NA	0.1387924998998642
cell887	NA	NA	0.16781848669052124
cell888	NA	NA	0.10189533233642578
cell889	NA	NA	0.03149057924747467
cell890	NA	NA	0.01788199134171009
cell891	NA	NA	0.054027002304792404
cell892	NA	NA	0.21960383653640747
cell893	NA	0.2589624524116516	NA
cell894	NA	NA	0.22851939499378204
cell895	NA	NA	0.24065493047237396
cell896	NA	NA	0.06577913463115692
cell897	NA	NA	0.06457816064357758
cell898	NA	NA	0.16607534885406494
cell899	NA	NA	0.07708986103534698
cell900	NA	NA	0.06588126718997955
cell901	NA	0.2681456208229065	NA
cell902	NA	NA	0.13413524627685547
cell903	NA	0.24729382991790771	NA
cell904	NA	NA	0.06168572977185249
cell905	NA	NA	0.05800923332571983
cell906	NA	NA	0.1975741684436798
cell907	NA	NA	0.05831928923726082
cell908	NA	NA	0.09735359996557236
cell909	NA	NA	0.028577705845236778
cell910	NA	NA	0.24862068891525269
cell911	NA	NA	0.2491019070148468
cell912	0.9106073975563049	NA	NA
cell913	NA	NA	0.09420892596244812
cell914	NA	NA	0.21841341257095337
cell915	NA	NA	0.19409319758415222
cell916	NA	NA	0.19587667286396027
cell917	NA	NA	0.11352438479661942
cell918	NA	NA	0.24042457342147827
cell919	NA	NA	0.1196255087852478
cell920	NA	NA	0.09822873026132584
cell921	NA	NA	0.06453046947717667
cell922	NA	NA	0.0509558767080307
cell923	NA	NA	0.06087937951087952
cell924	NA	NA	0.23843182623386383
cell925	NA	NA	0.24607206881046295
cell926	NA	NA	0.05333685129880905
cell927	NA	NA	0.21971575915813446
cell928	NA	NA	0.21991555392742157
cell929	NA	NA	0.1189781129360199
cell930	NA	NA	0.1230229064822197
cell931	NA	NA	0.19592294096946716
cell932	NA	NA	0.04050523042678833
cell933	NA	NA	0.11006496846675873
cell934	NA	NA	0.1652134507894516
cell935	NA	NA	0.04983239993453026
cell936	NA	NA	0.06182582676410675
cell937	NA	NA	0.16170181334018707
cell938	NA	NA	0.06213775649666786
cell939	NA	NA	0.04112193360924721
cell940	NA	NA	0.04792923852801323
cell941	NA	NA	0.04825127124786377
cell942	NA	NA	0.11594263464212418
cell943	NA	NA	0.054680950939655304
cell944	NA	NA	0.06448766589164734
cell945	NA	NA	0.14947761595249176
cell946	NA	NA	0.001187373767606914
cell947	0.9609230160713196	NA	NA
cell948	NA	NA	0.1957760900259018
cell949	NA	NA	0.1680494099855423
cell950	NA	NA	0.19341722130775452
cell951	NA	NA	0.21487899124622345
cell952	NA	NA	0.24928255379199982
cell953	NA	NA	0.2031048685312271
cell954	NA	NA	0.1063937097787857
cell955	NA	NA	0.17358198761940002
cell956	NA	NA	0.173165425658226
cell957	NA	NA	0.19087830185890198
cell958	0.952397346496582	NA	NA
cell959	NA	NA	0.24468430876731873
cell960	NA	NA	0.16779427230358124
cell961	NA	NA	0.0633619874715805
cell962	NA	NA	0.04605996236205101
cell963	NA	NA	0.1076246052980423
cell964	NA	NA	0.056551989167928696
cell965	NA	NA	0.23983901739120483
cell966	NA	NA	0.0053399489261209965
cell967	NA	NA	0.06784039735794067
cell968	NA	NA	0.22771123051643372
cell969	NA	NA	0.16790831089019775
cell970	NA	NA	0.2372550368309021
cell971	NA	NA	0.06400257349014282
cell972	NA	NA	0.021993543952703476
cell973	NA	NA	0.06196370720863342
cell974	NA	NA	0.21664829552173615
cell975	NA	NA	0.060454756021499634
cell976	NA	NA	0.06075042113661766
cell977	NA	NA	0.1931852549314499
cell978	NA	NA	0.06683772802352905
cell979	NA	NA	0.04971267282962799
cell980	NA	NA	0.254935085773468
cell981	NA	NA	0.16321687400341034
cell982	NA	NA	0.06686582416296005
cell983	NA	NA	0.21547482907772064
cell984	NA	NA	0.053128089755773544
cell985	NA	0.25472697615623474	NA
cell986	NA	NA	0.24516001343727112
cell987	NA	NA	0.05498749017715454
cell988	NA	NA	0.2254057228565216
cell989	NA	NA	0.05991171672940254
cell990	NA	NA	0.10098160803318024
cell991	NA	NA	0.06910012662410736
cell992	NA	NA	0.135761559009552
cell993	NA	NA	0.09734854102134705
cell994	NA	NA	0.22870858013629913
cell995	NA	NA	0.0637061819434166
cell996	NA	NA	0.17119935154914856
cell997	NA	NA	0.2198038399219513
cell998	NA	NA	0.0645417720079422
cell999	NA	NA	0.039642300456762314
cell1000	NA	NA	0.05370478332042694
cell1001	NA	0.2570332884788513	NA
cell1002	NA	NA	0.17167000472545624
cell1003	NA	NA	0.22565865516662598
cell1004	NA	NA	0.1743822544813156
cell1005	NA	NA	0.23663268983364105
cell1006	NA	NA	0.19264915585517883
cell1007	NA	NA	0.12307395786046982
cell1008	NA	NA	0.16560803353786469
cell1009	NA	NA	0.06774311512708664
cell1010	NA	NA	0.07681417465209961
cell1011	NA	NA	0.1654580533504486
cell1012	NA	NA	0.028315357863903046
cell1013	NA	NA	0.0901327058672905
cell1014	NA	NA	0.18903566896915436
cell1015	NA	NA	0.22122244536876678
cell1016	NA	NA	0.06608706712722778
cell1017	NA	NA	0.1889817863702774
cell1018	NA	NA	0.09777791798114777
cell1019	NA	NA	0.2501766085624695
cell1020	NA	0.2726840376853943	NA
cell1021	NA	0.2539531886577606	NA
cell1022	NA	NA	0.2307061105966568
cell1023	NA	NA	0.1653086394071579
cell1024	NA	NA	0.06398015469312668
cell1025	NA	NA	0.24182623624801636
cell1026	NA	NA	0.1642088145017624
cell1027	NA	NA	0.09665897488594055
cell1028	NA	NA	0.11486868560314178
cell1029	NA	NA	0.07193133980035782
cell1030	NA	NA	0.051657307893037796
cell1031	NA	NA	0.0644596517086029
cell1032	NA	NA	0.0677296370267868
cell1033	NA	NA	0.24122466146945953
cell1034	NA	NA	0.0678081288933754
cell1035	NA	NA	0.06220035254955292
cell1036	NA	NA	0.06413136422634125
cell1037	NA	NA	0.1627386212348938
cell1038	NA	NA	0.06632447987794876
cell1039	NA	NA	0.09763958305120468
cell1040	NA	NA	0.0029830678831785917
cell1041	NA	NA	0.14779841899871826
cell1042	NA	NA	0.06510133296251297
cell1043	NA	NA	0.06639966368675232
cell1044	NA	NA	0.06755609065294266
cell1045	NA	NA	0.12471242249011993
cell1046	NA	NA	0.06531012803316116
cell1047	NA	NA	0.21607844531536102
cell1048	NA	NA	0.23674434423446655
cell1049	NA	NA	0.16928115487098694
cell1050	NA	NA	0.16546012461185455
cell1051	NA	NA	0.0502486489713192
cell1052	NA	NA	0.22505322098731995
cell1053	NA	NA	0.17815656960010529
cell1054	NA	NA	0.16903817653656006
cell1055	NA	NA	0.16263486444950104
cell1056	NA	NA	0.17167864739894867
cell1057	NA	NA	0.002866035560145974
cell1058	NA	NA	0.019639121368527412
cell1059	NA	NA	0.003499293699860573
cell1060	NA	NA	0.1722422093153
cell1061	NA	NA	0.1714770793914795
cell1062	NA	NA	0.14346759021282196
cell1063	NA	NA	0.22765211760997772
cell1064	NA	NA	0.17130213975906372
cell1065	NA	NA	0.16167490184307098
cell1066	NA	NA	0.1649782806634903
cell1067	NA	NA	0.1756608635187149
cell1068	NA	NA	0.17006973922252655
cell1069	NA	NA	0.17240019142627716
cell1070	NA	NA	0.10047943145036697
cell1071	NA	NA	0.19534282386302948
cell1072	NA	NA	0.04631207883358002
cell1073	NA	NA	0.027922624722123146
cell1074	NA	NA	0.1940595805644989
cell1075	NA	NA	0.2081347405910492
cell1076	NA	NA	0.1623399406671524
cell1077	NA	NA	0.06806306540966034
cell1078	NA	NA	0.051393818110227585
cell1079	NA	NA	0.05017968267202377
cell1080	NA	NA	0.05435141175985336
cell1081	NA	NA	0.171302929520607
cell1082	NA	NA	0.09666796028614044
cell1083	NA	NA	0.13851843774318695
cell1084	NA	NA	0.22543492913246155
cell1085	0.9790984392166138	NA	NA
cell1086	NA	NA	0.11242502927780151
cell1087	NA	NA	0.0602436363697052
cell1088	NA	NA	0.20420534908771515
cell1089	NA	NA	0.2207752764225006
cell1090	NA	NA	0.22333365678787231
cell1091	NA	NA	0.06659720093011856
cell1092	NA	NA	0.16285420954227448
cell1093	NA	NA	0.06522594392299652
cell1094	NA	NA	0.12203633040189743
cell1095	NA	NA	0.12192831188440323
cell1096	NA	NA	0.24505776166915894
cell1097	NA	NA	0.06676081568002701
cell1098	NA	NA	0.052703216671943665
cell1099	NA	NA	0.23632238805294037
cell1100	NA	NA	0.06856206804513931
cell1101	NA	NA	0.2207815945148468
cell1102	NA	NA	0.06231723353266716
cell1103	NA	NA	0.052387479692697525
cell1104	NA	NA	0.17116013169288635
cell1105	NA	NA	0.16586805880069733
cell1106	NA	NA	0.22535955905914307
cell1107	NA	0.2682163715362549	NA
cell1108	NA	NA	0.2128809094429016
cell1109	NA	NA	0.0625360831618309
cell1110	NA	NA	0.25331777334213257
cell1111	NA	NA	0.06618078052997589
cell1112	NA	NA	0.06275545060634613
cell1113	NA	NA	0.022714344784617424
cell1114	NA	NA	0.25011906027793884
cell1115	NA	NA	0.22805866599082947
cell1116	NA	NA	0.13641057908535004
cell1117	NA	NA	0.24917618930339813
cell1118	NA	NA	0.17554736137390137
cell1119	NA	NA	0.05190208926796913
cell1120	NA	NA	0.06006622314453125
cell1121	NA	NA	0.06401944905519485
cell1122	NA	NA	0.07030794769525528
cell1123	NA	NA	0.001947498181834817
cell1124	NA	NA	0.06571859121322632
cell1125	NA	NA	0.0873260572552681
cell1126	NA	NA	0.057080384343862534
cell1127	NA	NA	0.1178082600235939
cell1128	NA	NA	0.05969861522316933
cell1129	NA	NA	0.1138535737991333
cell1130	NA	NA	0.1704973429441452
cell1131	NA	NA	0.08786182105541229
cell1132	NA	NA	0.01628895290195942
cell1133	NA	NA	0.22784097492694855
cell1134	NA	NA	0.0009051181841641665
cell1135	NA	NA	0.10124226659536362
cell1136	NA	NA	0.061646852642297745
cell1137	NA	NA	0.06678450852632523
cell1138	NA	NA	0.2281535267829895
cell1139	NA	NA	0.06501215696334839
cell1140	NA	NA	0.05125261843204498
cell1141	0.9537850618362427	NA	NA
cell1142	NA	NA	0.18707454204559326
cell1143	NA	NA	0.06203395128250122
cell1144	NA	NA	0.06841729581356049
cell1145	NA	NA	0.1691349297761917
cell1146	NA	NA	0.0020761063788086176
cell1147	NA	NA	0.17212551832199097
cell1148	NA	NA	0.1679414063692093
cell1149	NA	NA	0.037804167717695236
cell1150	NA	NA	0.04874671250581741
cell1151	NA	NA	0.21114715933799744
cell1152	NA	NA	0.18908463418483734
cell1153	NA	NA	0.16886156797409058
cell1154	NA	NA	0.19472241401672363
cell1155	NA	NA	0.06690234690904617
cell1156	NA	NA	0.23874981701374054
cell1157	NA	NA	0.06391405314207077
cell1158	NA	NA	0.2256864756345749
cell1159	NA	NA	0.09366957098245621
cell1160	NA	NA	0.16326665878295898
cell1161	NA	NA	0.23128138482570648
cell1162	NA	NA	0.062285084277391434
cell1163	NA	NA	0.0005684646312147379
cell1164	NA	0.25012412667274475	NA
cell1165	NA	NA	0.1720539927482605
cell1166	NA	NA	0.21433480083942413
cell1167	NA	NA	0.06760610640048981
cell1168	NA	NA	0.054569073021411896
cell1169	NA	NA	0.06697157025337219
cell1170	NA	NA	0.23836542665958405
cell1171	NA	NA	0.23290933668613434
cell1172	NA	NA	0.1694231629371643
cell1173	NA	NA	0.06632304936647415
cell1174	NA	NA	0.24032266438007355
cell1175	NA	NA	0.17123430967330933
cell1176	NA	NA	0.06723950058221817
cell1177	NA	NA	0.22334647178649902
cell1178	NA	NA	0.09760221838951111
cell1179	NA	NA	0.23151758313179016
cell1180	NA	NA	0.10467414557933807
cell1181	NA	NA	0.2162102907896042
cell1182	NA	NA	0.12499792873859406
cell1183	NA	NA	0.12133989483118057
cell1184	NA	NA	0.09104809910058975
cell1185	NA	NA	0.15930737555027008
cell1186	NA	NA	0.0719297006726265
cell1187	NA	NA	0.16489359736442566
cell1188	NA	NA	0.0671842098236084
cell1189	NA	NA	0.1356600672006607
cell1190	NA	NA	0.19552576541900635
cell1191	NA	NA	0.20163509249687195
cell1192	NA	NA	0.22720162570476532
cell1193	NA	NA	0.22965869307518005
cell1194	NA	NA	0.06722259521484375
cell1195	NA	NA	0.14104296267032623
cell1196	NA	NA	0.2210686057806015
cell1197	NA	NA	0.09432902932167053
cell1198	NA	NA	0.06900548189878464
cell1199	NA	NA	0.16467177867889404
cell1200	NA	NA	0.09419803321361542
cell1201	NA	NA	0.05854877457022667
cell1202	NA	NA	0.16916415095329285
cell1203	NA	NA	0.09623280167579651
cell1204	NA	NA	0.1207677498459816
cell1205	NA	NA	0.062394123524427414
cell1206	NA	NA	0.06092849373817444
cell1207	NA	0.270927757024765	NA
cell1208	0.935869574546814	NA	NA
cell1209	NA	NA	0.21092496812343597
cell1210	NA	NA	0.2130431830883026
cell1211	NA	NA	0.0039016972295939922
cell1212	NA	NA	0.06311699748039246
cell1213	NA	NA	0.056717127561569214
cell1214	NA	NA	0.23397615551948547
cell1215	NA	NA	0.1645352840423584
cell1216	NA	NA	0.03918176516890526
cell1217	NA	NA	0.06919849663972855
cell1218	NA	NA	0.05908418819308281
cell1219	NA	NA	0.2438374012708664
cell1220	NA	NA	0.056380223482847214
cell1221	NA	NA	0.05179958790540695
cell1222	NA	NA	0.25221139192581177
cell1223	NA	NA	0.12147259712219238
cell1224	NA	NA	0.0027436125092208385
cell1225	NA	NA	0.06275583803653717
cell1226	0.9665972590446472	NA	NA
cell1227	NA	NA	0.06309466063976288
cell1228	NA	NA	0.11178920418024063
cell1229	NA	NA	0.018054772168397903
cell1230	NA	NA	0.04266557842493057
cell1231	NA	NA	0.16475841403007507
cell1232	NA	NA	0.16882172226905823
cell1233	NA	NA	0.19073069095611572
cell1234	NA	NA	0.22226889431476593
cell1235	NA	NA	0.23870371282100677
cell1236	NA	NA	0.09412425756454468
cell1237	NA	NA	0.19993025064468384
cell1238	NA	NA	0.19233544170856476
cell1239	NA	NA	0.04030284658074379
cell1240	NA	0.28005245327949524	NA
cell1241	NA	NA	0.06368829309940338
cell1242	NA	NA	0.19671201705932617
cell1243	NA	NA	0.05968116223812103
cell1244	NA	NA	0.0518646202981472
cell1245	NA	NA	0.09577059745788574
cell1246	NA	NA	0.055462852120399475
cell1247	NA	NA	0.17144431173801422
cell1248	NA	NA	0.1750848889350891
cell1249	NA	NA	0.22106587886810303
cell1250	NA	NA	0.23801256716251373
cell1251	NA	NA	0.16966485977172852
cell1252	NA	NA	0.2350580245256424
cell1253	NA	NA	0.2116864174604416
cell1254	NA	NA	0.20225313305854797
cell1255	NA	NA	0.24667134881019592
cell1256	NA	NA	0.007956739515066147
cell1257	NA	NA	0.23852156102657318
cell1258	NA	NA	0.17243345081806183
cell1259	NA	NA	0.054509762674570084
cell1260	NA	NA	0.16897650063037872
cell1261	NA	NA	0.1580897718667984
cell1262	NA	NA	0.16439315676689148
cell1263	NA	NA	0.2137826532125473
cell1264	NA	NA	0.16812291741371155
cell1265	NA	NA	0.13434705138206482
cell1266	NA	NA	0.09873579442501068
cell1267	NA	NA	0.06212378293275833
cell1268	NA	NA	0.10138761252164841
cell1269	NA	NA	0.23555827140808105
cell1270	NA	NA	0.056193023920059204
cell1271	NA	NA	0.16834323108196259
cell1272	NA	NA	0.0667528435587883
cell1273	NA	NA	0.16104207932949066
cell1274	NA	NA	0.1343046873807907
cell1275	NA	NA	0.22461557388305664
cell1276	NA	NA	0.06034307926893234
cell1277	NA	NA	0.06389876455068588
cell1278	NA	NA	0.21332338452339172
cell1279	NA	NA	0.07241198420524597
cell1280	NA	NA	0.06385889649391174
cell1281	NA	NA	0.11164861172437668
cell1282	NA	NA	0.16290654242038727
cell1283	NA	NA	0.20398932695388794
cell1284	NA	NA	0.06250359117984772
cell1285	NA	NA	0.08399759978055954
cell1286	NA	NA	0.0518752820789814
cell1287	NA	NA	0.004542239475995302
cell1288	NA	NA	0.09384147077798843
cell1289	NA	NA	0.1728735864162445
cell1290	NA	NA	0.13989156484603882
cell1291	NA	NA	0.06318920850753784
cell1292	NA	NA	0.05372217670083046
cell1293	NA	NA	0.23801752924919128
cell1294	NA	NA	0.003829379566013813
cell1295	NA	NA	0.17169331014156342
cell1296	NA	NA	0.19452741742134094
cell1297	NA	NA	0.23526731133460999
cell1298	NA	NA	0.08053361624479294
cell1299	NA	NA	0.2388262301683426
cell1300	NA	NA	0.16517534852027893
cell1301	NA	NA	0.05805976688861847
cell1302	NA	NA	0.06772025674581528
cell1303	NA	NA	0.16613031923770905
cell1304	NA	NA	0.061043716967105865
cell1305	NA	NA	0.001120988978073001
cell1306	NA	NA	0.09089570492506027
cell1307	NA	NA	0.21449731290340424
cell1308	NA	NA	0.1720336675643921
cell1309	NA	NA	0.0014613295206800103
cell1310	NA	NA	0.11642507463693619
cell1311	NA	NA	0.06299188733100891
cell1312	NA	NA	0.06793283671140671
cell1313	NA	NA	0.06091618165373802
cell1314	NA	NA	0.0653059184551239
cell1315	NA	0.2686730623245239	NA
cell1316	NA	NA	0.06046159937977791
cell1317	NA	NA	0.22855167090892792
cell1318	NA	NA	0.05480767413973808
cell1319	NA	NA	0.21535994112491608
cell1320	NA	NA	0.16404032707214355
cell1321	NA	NA	0.186541348695755
cell1322	NA	NA	0.20059148967266083
cell1323	NA	0.2522934079170227	NA
cell1324	NA	NA	0.0655154436826706
cell1325	NA	NA	0.21358013153076172
cell1326	NA	NA	0.06534751504659653
cell1327	NA	NA	0.06201501563191414
cell1328	NA	NA	0.2131836861371994
cell1329	NA	NA	0.24480068683624268
cell1330	NA	NA	0.2251429259777069
cell1331	NA	NA	0.22857162356376648
cell1332	NA	NA	0.06707728654146194
cell1333	NA	NA	0.23027031123638153
cell1334	NA	NA	0.06962411850690842
cell1335	NA	0.2547869086265564	NA
cell1336	NA	NA	0.21300266683101654
cell1337	NA	NA	0.11641021817922592
cell1338	NA	NA	0.1664862185716629
cell1339	NA	NA	0.2106003314256668
cell1340	NA	NA	0.09225235134363174
cell1341	NA	NA	0.05133310705423355
cell1342	NA	NA	0.23840174078941345
cell1343	NA	NA	0.19468000531196594
cell1344	NA	NA	0.06098341941833496
cell1345	NA	NA	0.21739520132541656
cell1346	NA	NA	0.06418851017951965
cell1347	NA	NA	0.06304106116294861
cell1348	NA	NA	0.1632462590932846
cell1349	NA	NA	0.06544536352157593
cell1350	NA	NA	0.11421109735965729
cell1351	NA	NA	0.05247941613197327
cell1352	NA	NA	0.1974734514951706
cell1353	NA	NA	0.054256487637758255
cell1354	NA	NA	0.06513048708438873
cell1355	0.969214677810669	NA	NA
cell1356	NA	NA	0.2198820561170578
cell1357	NA	NA	0.07171818614006042
cell1358	NA	NA	0.05290812626481056
cell1359	NA	NA	0.0983850285410881
cell1360	NA	NA	0.1671377569437027
cell1361	NA	NA	0.06181243807077408
cell1362	NA	NA	0.2365597039461136
cell1363	NA	NA	0.20392756164073944
cell1364	NA	NA	0.09325757622718811
cell1365	NA	NA	0.05935085564851761
cell1366	NA	NA	0.2544671297073364
cell1367	NA	0.27430054545402527	NA
cell1368	NA	NA	0.11273163557052612
cell1369	NA	NA	0.21975231170654297
cell1370	NA	NA	0.06413358449935913
cell1371	NA	NA	0.0026461926754564047
cell1372	NA	NA	0.05367382988333702
cell1373	NA	NA	0.0647306814789772
cell1374	NA	NA	0.14201295375823975
cell1375	NA	NA	0.16416840255260468
cell1376	NA	NA	0.06325975060462952
cell1377	NA	0.2551173269748688	NA
cell1378	NA	NA	0.06417609006166458
cell1379	NA	NA	0.005193839315325022
cell1380	NA	NA	0.06507327407598495
cell1381	NA	NA	0.11397624760866165
cell1382	NA	NA	0.10895401239395142
cell1383	NA	NA	0.1590975970029831
cell1384	NA	NA	0.002722396980971098
cell1385	NA	NA	0.19041115045547485
cell1386	NA	NA	0.1706157624721527
cell1387	NA	NA	0.06276451796293259
cell1388	NA	NA	0.042734697461128235
cell1389	NA	NA	0.24250853061676025
cell1390	NA	NA	0.12161912769079208
cell1391	NA	NA	0.1748487502336502
cell1392	NA	NA	0.02008719928562641
cell1393	NA	NA	0.05222012475132942
cell1394	NA	NA	0.2360357791185379
cell1395	NA	NA	0.06387682259082794
cell1396	NA	NA	0.01450118888169527
cell1397	NA	NA	0.0630078837275505
cell1398	NA	NA	0.05877387896180153
cell1399	NA	NA	0.06295067071914673
cell1400	NA	NA	0.0631154477596283
cell1401	NA	NA	0.17701293528079987
cell1402	NA	NA	0.2535310387611389
cell1403	0.9150447845458984	NA	NA
cell1404	NA	NA	0.007118844427168369
cell1405	NA	NA	0.06492767482995987
cell1406	NA	NA	0.11591395735740662
cell1407	NA	NA	0.09885501116514206
cell1408	NA	NA	0.06315794587135315
cell1409	NA	NA	0.1689399629831314
cell1410	0.9435672163963318	NA	NA
cell1411	NA	NA	0.07310335338115692
cell1412	NA	NA	0.16658011078834534
cell1413	0.9129472970962524	NA	NA
cell1414	NA	NA	0.16693124175071716
cell1415	NA	NA	0.1690826565027237
cell1416	NA	NA	0.06441646069288254
cell1417	NA	NA	0.06839175522327423
cell1418	NA	NA	0.07511398196220398
cell1419	NA	NA	0.20966115593910217
cell1420	NA	NA	0.1709529310464859
cell1421	NA	NA	0.2575590908527374
cell1422	NA	NA	0.06434124708175659
cell1423	NA	NA	0.06146496906876564
cell1424	NA	NA	0.1643223762512207
cell1425	NA	NA	0.04969100281596184
cell1426	NA	NA	0.20021720230579376
cell1427	NA	NA	0.2155110388994217
cell1428	0.9581011533737183	NA	NA
cell1429	NA	NA	0.050802081823349
cell1430	NA	NA	0.06450098752975464
cell1431	NA	NA	0.051759522408246994
cell1432	NA	NA	0.07396586239337921
cell1433	NA	NA	0.06387731432914734
cell1434	NA	NA	0.22026227414608002
cell1435	NA	NA	0.0533507838845253
cell1436	NA	NA	0.2439499944448471
cell1437	NA	NA	0.1567559689283371
cell1438	NA	NA	0.08875195682048798
cell1439	NA	0.24967895448207855	NA
cell1440	NA	NA	0.1690252125263214
cell1441	NA	0.24885830283164978	NA
cell1442	NA	NA	0.0629379153251648
cell1443	NA	NA	0.1687713861465454
cell1444	NA	NA	0.052484262734651566
cell1445	NA	NA	0.0018409108743071556
cell1446	NA	NA	0.06942815333604813
cell1447	NA	NA	0.06441021710634232
cell1448	NA	NA	0.08980250358581543
cell1449	NA	NA	0.14790259301662445
