	0	1	2	3	4
Cell_1037	NA	NA	NA	0.5031402707099915	NA
Cell_1038	NA	NA	NA	0.5029972791671753	NA
Cell_1039	NA	NA	NA	0.5031901597976685	NA
Cell_1040	NA	NA	NA	0.503660261631012	NA
Cell_1041	NA	NA	NA	0.5036007761955261	NA
Cell_1042	NA	NA	NA	0.5033560991287231	NA
Cell_1043	NA	NA	NA	0.5030533671379089	NA
Cell_1044	NA	NA	NA	0.503480076789856	NA
Cell_1045	NA	NA	NA	0.503399670124054	NA
Cell_1046	NA	NA	NA	0.5029425621032715	NA
Cell_1047	NA	NA	NA	0.5026832222938538	NA
Cell_1048	NA	NA	NA	0.5024572014808655	NA
Cell_1049	NA	NA	NA	0.5023478865623474	NA
Cell_1050	NA	NA	NA	0.5020636320114136	NA
Cell_1051	NA	NA	NA	0.5023255944252014	NA
Cell_1052	NA	NA	NA	0.5022665858268738	NA
Cell_1053	NA	NA	NA	0.5020968317985535	NA
Cell_1054	NA	NA	NA	0.5016617774963379	NA
Cell_1055	NA	NA	NA	0.5019336342811584	NA
Cell_1056	NA	NA	NA	0.5020736455917358	NA
Cell_1057	NA	NA	NA	0.5023475885391235	NA
Cell_1058	NA	NA	NA	0.5022314190864563	NA
Cell_1059	NA	NA	NA	0.503644585609436	NA
Cell_1060	NA	NA	NA	0.5030329823493958	NA
Cell_1061	NA	NA	NA	0.5034790635108948	NA
Cell_1062	NA	NA	NA	0.5025333762168884	NA
Cell_1063	NA	NA	NA	NA	0.7813290953636169
Cell_1064	NA	NA	NA	NA	0.7741117477416992
Cell_1065	NA	NA	NA	NA	0.780428946018219
Cell_1066	NA	NA	NA	NA	0.780742883682251
Cell_1067	NA	NA	NA	NA	0.7875849008560181
Cell_1068	NA	NA	NA	NA	0.7883076071739197
Cell_1069	NA	NA	NA	NA	0.7924272418022156
Cell_1070	NA	NA	NA	NA	0.7895768880844116
Cell_1071	NA	NA	NA	NA	0.7936484217643738
Cell_1072	NA	NA	NA	NA	0.790935754776001
Cell_1073	NA	NA	NA	NA	0.7945408821105957
Cell_1074	NA	NA	NA	NA	0.7911441326141357
Cell_1075	NA	NA	NA	NA	0.7963903546333313
Cell_1076	NA	NA	NA	NA	0.7968994975090027
Cell_1077	NA	NA	NA	NA	0.8009540438652039
Cell_1078	NA	NA	NA	NA	0.8016250133514404
Cell_1079	NA	NA	NA	NA	0.8007401823997498
Cell_1080	NA	NA	NA	NA	0.8004907965660095
Cell_1081	NA	NA	NA	NA	0.7909311056137085
Cell_1082	NA	NA	NA	NA	0.7915504574775696
Cell_1083	NA	NA	NA	NA	0.7880881428718567
Cell_1084	NA	NA	NA	NA	0.7882335782051086
Cell_1085	NA	NA	NA	NA	0.7804111242294312
Cell_1086	NA	NA	NA	NA	0.7838813662528992
Cell_1087	NA	NA	NA	NA	0.781968355178833
Cell_1088	NA	NA	NA	NA	0.7730100750923157
Cell_1089	NA	NA	NA	NA	0.7807958722114563
Cell_1090	NA	NA	NA	NA	0.781145453453064
Cell_1091	NA	NA	NA	NA	0.7835344076156616
Cell_1092	NA	NA	NA	NA	0.7880477905273438
Cell_1093	NA	NA	NA	NA	0.7887300848960876
Cell_1094	NA	NA	NA	NA	0.7879464030265808
Cell_1095	NA	NA	NA	NA	0.7840374112129211
Cell_1096	NA	NA	NA	NA	0.7836695909500122
Cell_1097	NA	NA	NA	NA	0.7830672264099121
Cell_1098	NA	NA	NA	NA	0.779002845287323
Cell_1099	NA	NA	NA	NA	0.7794214487075806
Cell_1100	NA	NA	NA	NA	0.7752127647399902
Cell_1101	NA	NA	NA	NA	0.7758474946022034
Cell_1102	NA	NA	NA	NA	0.7763634324073792
Cell_1103	NA	NA	NA	NA	0.7759486436843872
Cell_1104	NA	NA	NA	NA	0.7775923013687134
Cell_1105	NA	NA	NA	NA	0.7749361991882324
Cell_1106	NA	NA	NA	NA	0.7711572051048279
Cell_1107	NA	NA	NA	NA	0.7651240825653076
Cell_1108	NA	NA	NA	NA	0.7632068395614624
Cell_1109	NA	NA	NA	NA	0.765626072883606
Cell_1110	NA	NA	NA	NA	0.765946626663208
Cell_1111	NA	NA	NA	NA	0.7626648545265198
Cell_1112	NA	NA	NA	NA	0.7556772232055664
Cell_1113	NA	NA	NA	NA	0.7569971084594727
Cell_1114	NA	NA	NA	NA	0.7561612129211426
Cell_1115	NA	NA	NA	NA	0.7597480416297913
Cell_1116	NA	NA	NA	NA	0.7586820721626282
Cell_1117	NA	NA	NA	NA	0.7611311078071594
Cell_1118	NA	NA	NA	NA	0.7609525918960571
Cell_1119	NA	NA	NA	NA	0.7621639966964722
Cell_1120	NA	NA	NA	NA	0.7624680995941162
Cell_1121	NA	NA	NA	NA	0.7606175541877747
Cell_1122	NA	NA	NA	NA	0.7573220133781433
Cell_1123	NA	NA	NA	NA	0.7618533968925476
Cell_1124	NA	NA	NA	NA	0.7631509304046631
Cell_1125	NA	NA	NA	NA	0.7633224725723267
Cell_1126	NA	NA	NA	NA	0.7628454566001892
Cell_1127	NA	NA	NA	NA	0.7632899284362793
Cell_1128	NA	NA	NA	NA	0.761949360370636
Cell_1129	NA	NA	NA	NA	0.7592055797576904
Cell_1130	NA	NA	NA	NA	0.7574492692947388
Cell_1131	NA	NA	NA	NA	0.757735550403595
Cell_1132	NA	NA	NA	NA	0.7556464076042175
Cell_1133	NA	NA	NA	NA	0.7551107406616211
Cell_1134	NA	NA	NA	NA	0.7549789547920227
Cell_1135	NA	NA	NA	NA	0.753852903842926
Cell_1136	NA	NA	NA	NA	0.7546992897987366
Cell_1137	NA	NA	NA	NA	0.7570080757141113
Cell_1138	NA	NA	NA	NA	0.7492921352386475
Cell_1139	NA	NA	NA	NA	0.7483479976654053
Cell_1140	NA	NA	NA	NA	0.7495008707046509
Cell_1141	NA	NA	NA	NA	0.7483400106430054
Cell_1142	NA	NA	NA	NA	0.7527230978012085
Cell_1143	NA	NA	NA	NA	0.7489917874336243
Cell_1144	NA	NA	NA	NA	0.7521066665649414
Cell_1145	NA	NA	NA	NA	0.7480570077896118
Cell_1146	NA	NA	NA	NA	0.7514843940734863
Cell_1147	NA	NA	NA	NA	0.7537911534309387
Cell_1148	NA	NA	NA	NA	0.7521027326583862
Cell_1149	NA	NA	NA	NA	0.7532402873039246
Cell_1150	NA	NA	NA	NA	0.753381073474884
Cell_1151	NA	NA	NA	NA	0.7543506026268005
Cell_1152	NA	NA	NA	NA	0.7564663290977478
Cell_1153	NA	NA	NA	NA	0.7553071975708008
Cell_1154	NA	NA	NA	NA	0.7559565305709839
Cell_1155	NA	NA	NA	NA	0.755236029624939
Cell_1156	NA	NA	NA	NA	0.7547613382339478
Cell_1157	NA	NA	NA	NA	0.7524833679199219
Cell_1158	NA	NA	NA	NA	0.7516224980354309
Cell_1159	NA	NA	NA	NA	0.7439123392105103
Cell_1160	NA	NA	NA	NA	0.7389951944351196
Cell_1161	NA	NA	NA	NA	0.7386367321014404
Cell_1162	NA	NA	NA	NA	0.7402362823486328
Cell_1163	NA	NA	NA	NA	0.7313156723976135
Cell_1164	NA	NA	NA	NA	0.7253567576408386
Cell_1165	NA	NA	NA	NA	0.7266137599945068
Cell_1166	NA	NA	NA	NA	0.7269450426101685
Cell_1167	NA	NA	NA	NA	0.7191954255104065
Cell_1168	NA	NA	NA	NA	0.716006875038147
Cell_1169	NA	NA	NA	NA	0.7168949842453003
Cell_1170	NA	NA	NA	NA	0.7151756882667542
Cell_1171	NA	NA	NA	NA	0.7177129983901978
Cell_1172	NA	NA	NA	NA	0.7169459462165833
Cell_1173	NA	NA	NA	NA	0.7161209583282471
Cell_1174	NA	NA	NA	NA	0.7164976000785828
Cell_1175	NA	NA	NA	NA	0.7174855470657349
Cell_1176	NA	NA	NA	NA	0.7157989740371704
Cell_1177	NA	NA	NA	NA	0.7194821834564209
Cell_1178	NA	NA	NA	NA	0.7202402353286743
Cell_1179	NA	NA	NA	NA	0.7206446528434753
Cell_1180	NA	NA	NA	NA	0.7218162417411804
Cell_1181	NA	NA	NA	NA	0.7207343578338623
Cell_1182	NA	NA	NA	NA	0.718150794506073
Cell_1183	NA	NA	NA	NA	0.7190058827400208
Cell_1184	NA	NA	NA	NA	0.7142103910446167
Cell_1185	NA	NA	NA	NA	0.712093710899353
Cell_1186	NA	NA	NA	NA	0.709206223487854
Cell_1187	NA	NA	NA	NA	0.7100658416748047
Cell_1188	NA	NA	NA	NA	0.7085916996002197
Cell_1189	NA	NA	NA	NA	0.7074621915817261
Cell_1190	NA	NA	NA	NA	0.7058507204055786
Cell_1191	NA	NA	NA	NA	0.6991232633590698
Cell_1192	NA	NA	NA	NA	0.697999894618988
Cell_1193	NA	NA	NA	NA	0.6961701512336731
Cell_1194	NA	NA	NA	NA	0.6936719417572021
Cell_1195	NA	NA	NA	NA	0.693439245223999
Cell_1196	NA	NA	NA	NA	0.6949827671051025
Cell_1197	NA	NA	NA	NA	0.6924920678138733
Cell_1198	NA	NA	NA	NA	0.6897851824760437
Cell_1199	NA	NA	NA	NA	0.6844252347946167
Cell_1200	NA	NA	NA	NA	0.6805432438850403
Cell_1201	NA	NA	NA	NA	0.6862600445747375
Cell_1202	NA	NA	NA	NA	0.6808974146842957
Cell_1203	NA	NA	NA	NA	0.6775304079055786
Cell_1204	NA	NA	NA	NA	0.6728518009185791
Cell_1205	NA	NA	NA	NA	0.6666340231895447
Cell_1206	NA	NA	NA	NA	0.6560291647911072
Cell_1207	NA	NA	NA	NA	0.6463425159454346
Cell_1208	NA	NA	NA	NA	0.6438168883323669
Cell_1209	NA	NA	NA	NA	0.6406728625297546
Cell_1210	NA	NA	NA	NA	0.6417090892791748
Cell_1211	NA	NA	NA	NA	0.6378757953643799
Cell_1212	NA	NA	NA	NA	0.6347247958183289
Cell_1213	NA	NA	NA	NA	0.6419317126274109
Cell_1214	NA	NA	NA	NA	0.6149172782897949
Cell_1215	NA	NA	NA	NA	0.6134462356567383
Cell_1216	NA	NA	NA	NA	0.6104868054389954
Cell_1217	NA	NA	NA	NA	0.6107000708580017
Cell_1218	NA	NA	NA	NA	0.609104335308075
Cell_1219	NA	NA	NA	NA	0.6080843210220337
Cell_1220	NA	NA	NA	NA	0.6078966856002808
Cell_1221	NA	NA	NA	NA	0.6052339673042297
Cell_1222	NA	NA	NA	NA	0.6043612360954285
Cell_1223	NA	NA	NA	NA	0.6051232218742371
Cell_1224	NA	NA	NA	NA	0.5995477437973022
Cell_1225	NA	NA	NA	NA	0.6010080575942993
Cell_1226	NA	NA	NA	NA	0.596393346786499
Cell_1227	NA	NA	NA	NA	0.5962570309638977
Cell_1228	NA	NA	NA	NA	0.5953366756439209
Cell_1229	NA	NA	NA	NA	0.5960086584091187
Cell_1230	NA	NA	NA	NA	0.5972546935081482
Cell_1231	NA	NA	NA	NA	0.6011376976966858
Cell_1232	NA	NA	NA	NA	0.6026656031608582
Cell_1233	NA	NA	NA	NA	0.6010863780975342
Cell_1234	NA	NA	NA	NA	0.5998997092247009
Cell_1235	NA	NA	NA	NA	0.6011403799057007
Cell_1236	NA	NA	NA	NA	0.5991472601890564
Cell_1237	NA	NA	NA	NA	0.5993990898132324
Cell_1238	NA	NA	NA	NA	0.5955545902252197
Cell_1239	NA	NA	NA	NA	0.594449520111084
Cell_1240	NA	NA	NA	NA	0.5934759378433228
Cell_1241	NA	NA	NA	NA	0.5954015254974365
Cell_1242	NA	NA	NA	NA	0.5943054556846619
Cell_1243	NA	NA	NA	NA	0.5940576195716858
Cell_1244	NA	NA	NA	NA	0.5929278135299683
Cell_1245	NA	NA	NA	NA	0.5931320786476135
Cell_1246	NA	NA	NA	NA	0.5906575322151184
Cell_1247	NA	NA	NA	NA	0.5927644968032837
Cell_1248	NA	NA	NA	NA	0.5901048183441162
Cell_1249	NA	NA	NA	NA	0.5887184739112854
Cell_1250	NA	NA	NA	NA	0.5879518985748291
Cell_1251	NA	NA	NA	NA	0.5899780988693237
Cell_1252	NA	NA	NA	NA	0.589022696018219
Cell_1253	NA	NA	NA	NA	0.5922502279281616
Cell_1254	NA	NA	NA	NA	0.5900896191596985
Cell_1255	NA	NA	NA	NA	0.5891537070274353
Cell_1256	NA	NA	NA	NA	0.5874529480934143
Cell_1257	NA	NA	NA	NA	0.5838192701339722
Cell_1258	NA	NA	NA	NA	0.5805879235267639
Cell_1259	NA	NA	NA	NA	0.5814031958580017
Cell_1260	NA	NA	NA	NA	0.5825902819633484
Cell_1261	NA	NA	NA	NA	0.5805107951164246
Cell_1262	NA	NA	NA	NA	0.5793581008911133
Cell_1263	NA	NA	NA	NA	0.5800458192825317
Cell_1264	NA	NA	NA	NA	0.579009473323822
Cell_1265	NA	NA	NA	NA	0.5822558999061584
Cell_1266	NA	NA	NA	NA	0.5841670632362366
Cell_1267	NA	NA	NA	NA	0.5834143757820129
Cell_1268	NA	NA	NA	NA	0.5845012664794922
Cell_1269	NA	NA	NA	NA	0.5826244354248047
Cell_1270	NA	NA	NA	NA	0.5802510976791382
Cell_1271	NA	NA	NA	NA	0.5820478796958923
Cell_1272	NA	NA	NA	NA	0.5765027403831482
Cell_1273	NA	NA	NA	NA	0.5779486298561096
Cell_1274	NA	NA	NA	NA	0.5722317099571228
Cell_1275	NA	NA	NA	NA	0.5709225535392761
Cell_1276	NA	NA	NA	NA	0.5702309608459473
Cell_1277	NA	NA	NA	NA	0.5675398707389832
Cell_1278	NA	NA	NA	NA	0.5646483898162842
Cell_1279	NA	NA	NA	NA	0.5669165253639221
Cell_1280	NA	NA	NA	NA	0.5554814338684082
Cell_1281	NA	NA	NA	NA	0.5527320504188538
Cell_1282	NA	NA	NA	NA	0.5426329374313354
Cell_1283	NA	NA	NA	NA	0.5477616786956787
Cell_1284	NA	NA	NA	NA	0.5351524353027344
Cell_1285	NA	NA	NA	NA	0.5348635315895081
Cell_1286	NA	NA	NA	NA	0.5332331657409668
Cell_1287	NA	NA	NA	NA	0.527234673500061
Cell_1288	NA	NA	NA	NA	0.525729775428772
Cell_1289	NA	NA	NA	NA	0.5218294262886047
Cell_1290	NA	NA	NA	NA	0.5210354924201965
Cell_1291	NA	NA	NA	NA	0.5203982591629028
Cell_1292	NA	NA	NA	NA	0.5195603966712952
Cell_1293	NA	NA	NA	NA	0.5173773169517517
Cell_1294	NA	NA	NA	NA	0.5217379927635193
Cell_1295	NA	NA	NA	NA	0.5187957286834717
Cell_1296	NA	NA	NA	NA	0.5173429250717163
Cell_1297	NA	NA	NA	NA	0.5194781422615051
Cell_1298	NA	NA	NA	NA	0.5168195962905884
Cell_1299	NA	NA	NA	NA	0.5178197622299194
Cell_1300	NA	NA	NA	NA	0.5161364078521729
Cell_1301	NA	NA	NA	NA	0.5138174295425415
Cell_1302	NA	NA	NA	NA	0.5110147595405579
Cell_1303	NA	NA	NA	NA	0.5141767263412476
Cell_1304	NA	NA	NA	NA	0.5108538866043091
Cell_1305	NA	NA	NA	NA	0.5084878206253052
Cell_1306	NA	NA	NA	NA	0.5057111382484436
Cell_1307	NA	NA	NA	NA	0.5053786635398865
Cell_1308	NA	NA	NA	NA	0.5053927898406982
Cell_1309	NA	NA	NA	NA	0.5051599740982056
Cell_1310	NA	NA	NA	NA	0.5039460062980652
Cell_1311	NA	NA	NA	NA	0.5044957995414734
Cell_1312	NA	NA	NA	NA	0.5055325031280518
Cell_1313	NA	NA	NA	NA	0.5066214799880981
Cell_1314	NA	NA	NA	NA	0.5054833889007568
Cell_1315	NA	NA	NA	NA	0.503764271736145
Cell_1316	NA	NA	NA	NA	0.5025169849395752
Cell_1317	NA	NA	NA	NA	0.5023680925369263
Cell_1318	NA	NA	NA	NA	0.5051543116569519
Cell_1319	NA	NA	NA	NA	0.5038479566574097
Cell_1320	NA	NA	NA	NA	0.5039284825325012
Cell_1321	NA	NA	NA	NA	0.5018993616104126
Cell_1322	NA	NA	NA	NA	0.501751720905304
Cell_1323	NA	NA	NA	NA	0.5007826089859009
Cell_1324	NA	NA	NA	NA	0.5003330111503601
Cell_1325	NA	NA	NA	NA	0.500535249710083
Cell_1326	NA	NA	NA	NA	0.5000074505805969
Cell_1327	NA	NA	NA	NA	0.498756468296051
Cell_1328	NA	NA	NA	NA	0.4990137815475464
Cell_1329	NA	NA	NA	NA	0.4968729317188263
Cell_1330	NA	NA	NA	NA	0.4912900924682617
Cell_1331	NA	NA	NA	NA	0.48728814721107483
Cell_1332	NA	NA	NA	NA	0.4856192171573639
Cell_1333	NA	NA	NA	NA	0.48423004150390625
Cell_1334	NA	NA	NA	NA	0.48311498761177063
Cell_1335	NA	NA	NA	NA	0.485147088766098
Cell_1336	NA	NA	NA	NA	0.4837602376937866
Cell_1337	NA	NA	NA	NA	0.48466360569000244
Cell_1338	NA	NA	NA	NA	0.4839205741882324
Cell_1339	NA	NA	NA	NA	0.48226937651634216
Cell_1340	NA	NA	NA	NA	0.4824669659137726
Cell_1341	NA	NA	NA	NA	0.48020654916763306
Cell_1342	NA	NA	NA	NA	0.4794200658798218
Cell_1343	NA	NA	NA	NA	0.4789579212665558
Cell_1344	NA	NA	NA	NA	0.4777494966983795
Cell_1345	NA	NA	NA	NA	0.4789653718471527
Cell_1346	NA	NA	NA	NA	0.4757194221019745
Cell_1347	NA	NA	NA	NA	0.4741131067276001
Cell_1348	NA	NA	NA	NA	0.47301363945007324
Cell_1349	NA	NA	NA	NA	0.4691755473613739
Cell_1350	NA	NA	NA	NA	0.46535632014274597
Cell_1351	NA	NA	NA	NA	0.46523335576057434
Cell_1352	NA	NA	NA	NA	0.4645598530769348
Cell_1353	NA	NA	NA	NA	0.46482518315315247
Cell_1354	NA	NA	NA	NA	0.46539372205734253
Cell_1355	NA	NA	NA	NA	0.4647974371910095
Cell_1356	NA	NA	NA	NA	0.46543723344802856
Cell_1357	NA	NA	NA	NA	0.4652326703071594
Cell_1358	NA	NA	NA	NA	0.465290904045105
Cell_1359	NA	NA	NA	NA	0.46686235070228577
Cell_1360	NA	NA	NA	NA	0.46673551201820374
Cell_1361	NA	NA	NA	NA	0.46750977635383606
Cell_1362	NA	NA	NA	NA	0.46889522671699524
Cell_1363	NA	NA	NA	NA	0.4679566025733948
Cell_1364	NA	NA	NA	NA	0.4693426191806793
Cell_1365	NA	NA	NA	NA	0.46989771723747253
Cell_1366	NA	NA	NA	NA	0.47076305747032166
Cell_1367	NA	NA	NA	NA	0.47157737612724304
Cell_1368	NA	NA	NA	NA	0.47161349654197693
Cell_1369	NA	NA	NA	NA	0.47206440567970276
Cell_1370	NA	NA	NA	NA	0.47212865948677063
Cell_1371	NA	NA	NA	NA	0.47233298420906067
Cell_1372	NA	NA	NA	NA	0.4720957577228546
Cell_1373	NA	NA	NA	NA	0.47186484932899475
Cell_1374	NA	NA	NA	NA	0.47189411520957947
Cell_1375	NA	NA	NA	NA	0.472048819065094
Cell_1376	NA	NA	NA	NA	0.47006577253341675
Cell_1377	NA	NA	NA	NA	0.4693145751953125
Cell_1378	NA	NA	NA	NA	0.4695104658603668
Cell_1379	NA	NA	NA	NA	0.46800661087036133
Cell_1380	NA	NA	NA	NA	0.4678797423839569
Cell_1381	NA	NA	NA	NA	0.4683631658554077
Cell_1382	NA	NA	NA	NA	0.4684981107711792
Cell_1383	NA	NA	NA	NA	0.4690159559249878
Cell_1384	NA	NA	NA	NA	0.47015640139579773
Cell_1385	NA	NA	NA	NA	0.4707688093185425
Cell_1386	NA	NA	NA	NA	0.4701986610889435
Cell_1387	NA	NA	NA	NA	0.46997982263565063
Cell_1388	NA	NA	NA	NA	0.4723324179649353
Cell_1389	NA	NA	NA	NA	0.47273677587509155
Cell_1390	NA	NA	NA	NA	0.4729405641555786
Cell_1391	NA	NA	NA	NA	0.47302910685539246
Cell_1392	NA	NA	NA	NA	0.4734497368335724
Cell_1393	NA	NA	NA	NA	0.4744022786617279
Cell_1394	NA	NA	NA	NA	0.47559618949890137
Cell_1395	NA	NA	NA	NA	0.4767415523529053
Cell_1396	NA	NA	NA	NA	0.47665369510650635
Cell_1397	NA	NA	NA	NA	0.4758002758026123
Cell_1398	NA	NA	NA	NA	0.47666075825691223
Cell_1399	NA	NA	NA	NA	0.47626379132270813
Cell_1400	NA	NA	NA	NA	0.47658810019493103
Cell_1401	NA	NA	NA	NA	0.47664692997932434
Cell_1402	NA	NA	NA	NA	0.4769885838031769
Cell_1403	NA	NA	NA	NA	0.47684940695762634
Cell_1404	NA	NA	NA	NA	0.47698333859443665
Cell_1405	NA	NA	NA	NA	0.47815337777137756
Cell_1406	NA	NA	NA	NA	0.47828245162963867
Cell_1407	NA	NA	NA	NA	0.47834131121635437
Cell_1408	NA	NA	NA	NA	0.4783085286617279
Cell_1409	NA	NA	NA	NA	0.47805923223495483
Cell_1410	NA	NA	NA	NA	0.4791053235530853
Cell_1411	NA	NA	NA	NA	0.4781012535095215
Cell_1412	NA	NA	NA	NA	0.4783199429512024
Cell_1413	NA	NA	NA	NA	0.47871387004852295
Cell_1414	NA	NA	NA	NA	0.4804178476333618
Cell_1415	NA	NA	NA	NA	0.48066043853759766
Cell_1416	NA	NA	NA	NA	0.48083633184432983
Cell_1417	NA	NA	NA	NA	0.47977691888809204
Cell_1418	NA	NA	NA	NA	0.486192524433136
Cell_1419	NA	NA	NA	NA	0.4888208508491516
Cell_1420	NA	NA	NA	NA	0.489192932844162
Cell_1421	NA	NA	NA	NA	0.4887112081050873
Cell_1422	NA	NA	NA	NA	0.49040278792381287
Cell_1423	NA	NA	NA	NA	0.4909817576408386
Cell_1424	NA	NA	NA	NA	0.4915580451488495
Cell_1425	NA	NA	NA	NA	0.49202781915664673
Cell_1426	NA	NA	NA	NA	0.4926683306694031
Cell_1427	NA	NA	NA	NA	0.4938494861125946
Cell_1428	NA	NA	NA	NA	0.4934830963611603
Cell_1429	NA	NA	NA	NA	0.4936293959617615
Cell_1430	NA	NA	NA	NA	0.49564167857170105
Cell_1431	NA	NA	NA	NA	0.4951229989528656
Cell_1432	NA	NA	NA	NA	0.4954220950603485
Cell_1433	NA	NA	NA	NA	0.49633610248565674
Cell_1434	NA	NA	NA	NA	0.495720237493515
Cell_1435	NA	NA	NA	NA	0.49539902806282043
Cell_1436	NA	NA	NA	NA	0.495061457157135
Cell_1437	NA	NA	NA	NA	0.4953151047229767
Cell_1438	NA	NA	NA	NA	0.49492934346199036
Cell_1439	NA	NA	NA	NA	0.4945898652076721
Cell_1440	NA	NA	NA	NA	0.49373313784599304
Cell_1441	NA	NA	NA	NA	0.49568918347358704
Cell_1442	NA	NA	NA	NA	0.49631577730178833
Cell_1443	NA	NA	NA	NA	0.49669426679611206
Cell_1444	NA	NA	NA	NA	0.4970563054084778
Cell_1445	NA	NA	NA	NA	0.4966714680194855
Cell_1446	NA	NA	NA	NA	0.497199147939682
Cell_1447	NA	NA	NA	NA	0.49748945236206055
Cell_1448	NA	NA	NA	NA	0.4982566833496094
Cell_1449	NA	NA	NA	NA	0.4976409375667572
Cell_1450	NA	NA	NA	NA	0.498050719499588
Cell_1451	NA	NA	NA	NA	0.4983764588832855
Cell_1452	NA	NA	NA	NA	0.4987877309322357
Cell_1453	NA	NA	NA	NA	0.4992469251155853
Cell_1454	NA	NA	NA	NA	0.49904659390449524
Cell_1455	NA	NA	NA	NA	0.49987146258354187
Cell_1456	NA	NA	NA	NA	0.5002825856208801
Cell_1457	NA	NA	NA	NA	0.5006023645401001
Cell_1458	NA	NA	NA	NA	0.5005918741226196
Cell_1459	NA	NA	NA	NA	0.5005504488945007
Cell_1460	NA	NA	NA	NA	0.5008123517036438
Cell_1461	NA	NA	NA	NA	0.5007085800170898
Cell_1462	NA	NA	NA	NA	0.5020685195922852
Cell_1463	NA	NA	NA	NA	0.5011993050575256
Cell_1464	NA	NA	NA	NA	0.500815749168396
Cell_1465	NA	NA	NA	NA	0.49848419427871704
Cell_1466	NA	NA	NA	NA	0.4977857768535614
Cell_1467	NA	NA	NA	NA	0.499573290348053
Cell_1468	NA	NA	NA	NA	0.4991919994354248
Cell_1469	NA	NA	NA	NA	0.4991459548473358
Cell_1470	NA	NA	NA	NA	0.5003196001052856
Cell_1471	NA	NA	NA	NA	0.5029991865158081
Cell_1472	NA	NA	NA	NA	0.5035523772239685
Cell_1473	NA	NA	NA	NA	0.5042303800582886
Cell_1474	NA	NA	NA	NA	0.5042872428894043
Cell_1475	NA	NA	NA	NA	0.5044278502464294
Cell_1476	NA	NA	NA	NA	0.5046536326408386
Cell_1477	NA	NA	NA	NA	0.5048283934593201
Cell_1478	NA	NA	NA	NA	0.5040185451507568
Cell_1479	NA	NA	NA	NA	0.5041379928588867
Cell_1480	NA	NA	NA	NA	0.5035814046859741
Cell_1481	NA	NA	NA	NA	0.5034705400466919
Cell_1482	NA	NA	NA	NA	0.5032626986503601
Cell_1483	NA	NA	NA	NA	0.5037329792976379
Cell_1484	NA	NA	NA	NA	0.5020541548728943
Cell_1485	NA	NA	NA	NA	0.5032789707183838
Cell_1486	NA	NA	NA	NA	0.5035275220870972
Cell_1487	NA	NA	NA	NA	0.5066896677017212
Cell_1488	NA	NA	NA	NA	0.5072929263114929
Cell_1489	NA	NA	NA	NA	0.5072616338729858
Cell_1490	NA	NA	NA	NA	0.5088720917701721
Cell_1491	NA	NA	NA	NA	0.5085336565971375
Cell_1492	NA	NA	NA	NA	0.5091049671173096
Cell_1493	NA	NA	NA	NA	0.5083265900611877
Cell_1494	NA	NA	NA	NA	0.5088048577308655
Cell_1495	NA	NA	NA	NA	0.508117139339447
Cell_1496	NA	NA	NA	NA	0.5087434649467468
Cell_1497	NA	NA	NA	NA	0.5073643326759338
Cell_1498	NA	NA	NA	NA	0.5077945590019226
Cell_1499	NA	NA	NA	NA	0.5073015093803406
Cell_1500	NA	NA	NA	NA	0.5087952017784119
Cell_1501	NA	NA	NA	NA	0.50820392370224
Cell_1502	NA	NA	NA	NA	0.5083117485046387
Cell_1503	NA	NA	NA	NA	0.5078650712966919
Cell_1504	NA	NA	NA	NA	0.5103344321250916
Cell_1505	NA	NA	NA	NA	0.5091826319694519
Cell_1506	NA	NA	NA	NA	0.5110456943511963
Cell_1507	NA	NA	NA	NA	0.5117014646530151
Cell_1508	NA	NA	NA	NA	0.5134925246238708
Cell_1509	NA	NA	NA	NA	0.5137108564376831
Cell_1510	NA	NA	NA	NA	0.5137805342674255
Cell_1511	NA	NA	NA	NA	0.5141956210136414
Cell_1512	NA	NA	NA	NA	0.5138341188430786
Cell_1513	NA	NA	NA	NA	0.5133142471313477
Cell_1514	NA	NA	NA	NA	0.5141743421554565
Cell_1515	NA	NA	NA	NA	0.5144240856170654
Cell_1516	NA	NA	NA	NA	0.5153735876083374
Cell_1517	NA	NA	NA	NA	0.515681266784668
Cell_1518	NA	NA	NA	NA	0.516597330570221
Cell_1519	NA	NA	NA	NA	0.5164371132850647
Cell_1520	NA	NA	NA	NA	0.5172688364982605
Cell_1521	NA	NA	NA	NA	0.5185138583183289
Cell_1522	NA	NA	NA	NA	0.517691969871521
Cell_1523	NA	NA	NA	NA	0.5186629891395569
Cell_1524	NA	NA	NA	NA	0.5184624791145325
Cell_1525	NA	NA	NA	NA	0.5190889239311218
Cell_1526	NA	NA	NA	NA	0.5190711617469788
Cell_1527	NA	NA	NA	NA	0.5195724964141846
Cell_1528	NA	NA	NA	NA	0.5192031860351562
Cell_1529	NA	NA	NA	NA	0.519507884979248
Cell_1530	NA	NA	NA	NA	0.5188341736793518
Cell_1531	NA	NA	NA	NA	0.518849790096283
Cell_1532	NA	NA	NA	NA	0.5182926058769226
Cell_1533	NA	NA	NA	NA	0.5191192030906677
Cell_1534	NA	NA	NA	NA	0.5181960463523865
Cell_1535	NA	0.9231945872306824	NA	NA	NA
Cell_1536	NA	0.922788679599762	NA	NA	NA
Cell_1537	NA	0.9378465414047241	NA	NA	NA
